,window_size,hidden_dim,batch_size,learning_rate,dropout_rate,attention,score
0,10,2,4,1e-05,0.2,1,
1,10,2,4,1e-05,0.3,1,
2,10,2,4,1e-05,0.4,1,
3,10,2,4,1e-05,0.5,1,
4,10,2,4,1e-05,0.2,0,
5,10,2,4,1e-05,0.3,0,
6,10,2,4,1e-05,0.4,0,
7,10,2,4,1e-05,0.5,0,-151.23917773161708
8,10,2,4,0.0001,0.2,1,
9,10,2,4,0.0001,0.3,1,
10,10,2,4,0.0001,0.4,1,
11,10,2,4,0.0001,0.5,1,
12,10,2,4,0.0001,0.2,0,
13,10,2,4,0.0001,0.3,0,
14,10,2,4,0.0001,0.4,0,
15,10,2,4,0.0001,0.5,0,-110.00679797646582
16,10,2,4,0.001,0.2,1,
17,10,2,4,0.001,0.3,1,
18,10,2,4,0.001,0.4,1,
19,10,2,4,0.001,0.5,1,
20,10,2,4,0.001,0.2,0,
21,10,2,4,0.001,0.3,0,
22,10,2,4,0.001,0.4,0,
23,10,2,4,0.001,0.5,0,
24,10,2,4,0.01,0.2,1,
25,10,2,4,0.01,0.3,1,
26,10,2,4,0.01,0.4,1,
27,10,2,4,0.01,0.5,1,
28,10,2,4,0.01,0.2,0,
29,10,2,4,0.01,0.3,0,
30,10,2,4,0.01,0.4,0,
31,10,2,4,0.01,0.5,0,
32,10,2,8,1e-05,0.2,1,
33,10,2,8,1e-05,0.3,1,
34,10,2,8,1e-05,0.4,1,
35,10,2,8,1e-05,0.5,1,
36,10,2,8,1e-05,0.2,0,
37,10,2,8,1e-05,0.3,0,
38,10,2,8,1e-05,0.4,0,
39,10,2,8,1e-05,0.5,0,-133.65663576229898
40,10,2,8,0.0001,0.2,1,
41,10,2,8,0.0001,0.3,1,
42,10,2,8,0.0001,0.4,1,
43,10,2,8,0.0001,0.5,1,
44,10,2,8,0.0001,0.2,0,
45,10,2,8,0.0001,0.3,0,
46,10,2,8,0.0001,0.4,0,
47,10,2,8,0.0001,0.5,0,-121.05095186943969
48,10,2,8,0.001,0.2,1,
49,10,2,8,0.001,0.3,1,
50,10,2,8,0.001,0.4,1,
51,10,2,8,0.001,0.5,1,
52,10,2,8,0.001,0.2,0,
53,10,2,8,0.001,0.3,0,
54,10,2,8,0.001,0.4,0,
55,10,2,8,0.001,0.5,0,
56,10,2,8,0.01,0.2,1,
57,10,2,8,0.01,0.3,1,
58,10,2,8,0.01,0.4,1,
59,10,2,8,0.01,0.5,1,
60,10,2,8,0.01,0.2,0,
61,10,2,8,0.01,0.3,0,
62,10,2,8,0.01,0.4,0,
63,10,2,8,0.01,0.5,0,
64,10,2,16,1e-05,0.2,1,
65,10,2,16,1e-05,0.3,1,
66,10,2,16,1e-05,0.4,1,
67,10,2,16,1e-05,0.5,1,
68,10,2,16,1e-05,0.2,0,
69,10,2,16,1e-05,0.3,0,
70,10,2,16,1e-05,0.4,0,
71,10,2,16,1e-05,0.5,0,
72,10,2,16,0.0001,0.2,1,
73,10,2,16,0.0001,0.3,1,
74,10,2,16,0.0001,0.4,1,
75,10,2,16,0.0001,0.5,1,
76,10,2,16,0.0001,0.2,0,
77,10,2,16,0.0001,0.3,0,
78,10,2,16,0.0001,0.4,0,
79,10,2,16,0.0001,0.5,0,
80,10,2,16,0.001,0.2,1,
81,10,2,16,0.001,0.3,1,
82,10,2,16,0.001,0.4,1,
83,10,2,16,0.001,0.5,1,
84,10,2,16,0.001,0.2,0,
85,10,2,16,0.001,0.3,0,
86,10,2,16,0.001,0.4,0,
87,10,2,16,0.001,0.5,0,
88,10,2,16,0.01,0.2,1,
89,10,2,16,0.01,0.3,1,
90,10,2,16,0.01,0.4,1,
91,10,2,16,0.01,0.5,1,
92,10,2,16,0.01,0.2,0,
93,10,2,16,0.01,0.3,0,
94,10,2,16,0.01,0.4,0,
95,10,2,16,0.01,0.5,0,
96,10,2,32,1e-05,0.2,1,
97,10,2,32,1e-05,0.3,1,
98,10,2,32,1e-05,0.4,1,
99,10,2,32,1e-05,0.5,1,
100,10,2,32,1e-05,0.2,0,
101,10,2,32,1e-05,0.3,0,
102,10,2,32,1e-05,0.4,0,
103,10,2,32,1e-05,0.5,0,-117.84010843251494
104,10,2,32,0.0001,0.2,1,
105,10,2,32,0.0001,0.3,1,
106,10,2,32,0.0001,0.4,1,
107,10,2,32,0.0001,0.5,1,
108,10,2,32,0.0001,0.2,0,
109,10,2,32,0.0001,0.3,0,
110,10,2,32,0.0001,0.4,0,
111,10,2,32,0.0001,0.5,0,-103.5594694661786
112,10,2,32,0.001,0.2,1,
113,10,2,32,0.001,0.3,1,
114,10,2,32,0.001,0.4,1,
115,10,2,32,0.001,0.5,1,
116,10,2,32,0.001,0.2,0,
117,10,2,32,0.001,0.3,0,
118,10,2,32,0.001,0.4,0,
119,10,2,32,0.001,0.5,0,-106.31044526310686
120,10,2,32,0.01,0.2,1,
121,10,2,32,0.01,0.3,1,
122,10,2,32,0.01,0.4,1,
123,10,2,32,0.01,0.5,1,-128.12260128180705
124,10,2,32,0.01,0.2,0,
125,10,2,32,0.01,0.3,0,
126,10,2,32,0.01,0.4,0,
127,10,2,32,0.01,0.5,0,
128,10,4,4,1e-05,0.2,1,
129,10,4,4,1e-05,0.3,1,
130,10,4,4,1e-05,0.4,1,
131,10,4,4,1e-05,0.5,1,
132,10,4,4,1e-05,0.2,0,
133,10,4,4,1e-05,0.3,0,
134,10,4,4,1e-05,0.4,0,
135,10,4,4,1e-05,0.5,0,-104.50039856740564
136,10,4,4,0.0001,0.2,1,
137,10,4,4,0.0001,0.3,1,
138,10,4,4,0.0001,0.4,1,
139,10,4,4,0.0001,0.5,1,
140,10,4,4,0.0001,0.2,0,
141,10,4,4,0.0001,0.3,0,
142,10,4,4,0.0001,0.4,0,-95.61454563932931
143,10,4,4,0.0001,0.5,0,-121.0191241471181
144,10,4,4,0.001,0.2,1,
145,10,4,4,0.001,0.3,1,
146,10,4,4,0.001,0.4,1,
147,10,4,4,0.001,0.5,1,
148,10,4,4,0.001,0.2,0,
149,10,4,4,0.001,0.3,0,
150,10,4,4,0.001,0.4,0,
151,10,4,4,0.001,0.5,0,
152,10,4,4,0.01,0.2,1,
153,10,4,4,0.01,0.3,1,
154,10,4,4,0.01,0.4,1,
155,10,4,4,0.01,0.5,1,
156,10,4,4,0.01,0.2,0,
157,10,4,4,0.01,0.3,0,
158,10,4,4,0.01,0.4,0,
159,10,4,4,0.01,0.5,0,
160,10,4,8,1e-05,0.2,1,
161,10,4,8,1e-05,0.3,1,
162,10,4,8,1e-05,0.4,1,
163,10,4,8,1e-05,0.5,1,
164,10,4,8,1e-05,0.2,0,
165,10,4,8,1e-05,0.3,0,
166,10,4,8,1e-05,0.4,0,
167,10,4,8,1e-05,0.5,0,
168,10,4,8,0.0001,0.2,1,
169,10,4,8,0.0001,0.3,1,
170,10,4,8,0.0001,0.4,1,
171,10,4,8,0.0001,0.5,1,
172,10,4,8,0.0001,0.2,0,
173,10,4,8,0.0001,0.3,0,
174,10,4,8,0.0001,0.4,0,
175,10,4,8,0.0001,0.5,0,
176,10,4,8,0.001,0.2,1,
177,10,4,8,0.001,0.3,1,
178,10,4,8,0.001,0.4,1,
179,10,4,8,0.001,0.5,1,
180,10,4,8,0.001,0.2,0,
181,10,4,8,0.001,0.3,0,
182,10,4,8,0.001,0.4,0,
183,10,4,8,0.001,0.5,0,
184,10,4,8,0.01,0.2,1,
185,10,4,8,0.01,0.3,1,
186,10,4,8,0.01,0.4,1,
187,10,4,8,0.01,0.5,1,
188,10,4,8,0.01,0.2,0,
189,10,4,8,0.01,0.3,0,
190,10,4,8,0.01,0.4,0,
191,10,4,8,0.01,0.5,0,
192,10,4,16,1e-05,0.2,1,
193,10,4,16,1e-05,0.3,1,
194,10,4,16,1e-05,0.4,1,
195,10,4,16,1e-05,0.5,1,
196,10,4,16,1e-05,0.2,0,
197,10,4,16,1e-05,0.3,0,
198,10,4,16,1e-05,0.4,0,
199,10,4,16,1e-05,0.5,0,
200,10,4,16,0.0001,0.2,1,
201,10,4,16,0.0001,0.3,1,
202,10,4,16,0.0001,0.4,1,
203,10,4,16,0.0001,0.5,1,
204,10,4,16,0.0001,0.2,0,
205,10,4,16,0.0001,0.3,0,
206,10,4,16,0.0001,0.4,0,
207,10,4,16,0.0001,0.5,0,
208,10,4,16,0.001,0.2,1,
209,10,4,16,0.001,0.3,1,
210,10,4,16,0.001,0.4,1,
211,10,4,16,0.001,0.5,1,
212,10,4,16,0.001,0.2,0,
213,10,4,16,0.001,0.3,0,
214,10,4,16,0.001,0.4,0,
215,10,4,16,0.001,0.5,0,
216,10,4,16,0.01,0.2,1,
217,10,4,16,0.01,0.3,1,
218,10,4,16,0.01,0.4,1,
219,10,4,16,0.01,0.5,1,
220,10,4,16,0.01,0.2,0,
221,10,4,16,0.01,0.3,0,
222,10,4,16,0.01,0.4,0,
223,10,4,16,0.01,0.5,0,
224,10,4,32,1e-05,0.2,1,
225,10,4,32,1e-05,0.3,1,
226,10,4,32,1e-05,0.4,1,
227,10,4,32,1e-05,0.5,1,
228,10,4,32,1e-05,0.2,0,
229,10,4,32,1e-05,0.3,0,
230,10,4,32,1e-05,0.4,0,
231,10,4,32,1e-05,0.5,0,-125.2125645529687
232,10,4,32,0.0001,0.2,1,
233,10,4,32,0.0001,0.3,1,
234,10,4,32,0.0001,0.4,1,
235,10,4,32,0.0001,0.5,1,
236,10,4,32,0.0001,0.2,0,
237,10,4,32,0.0001,0.3,0,
238,10,4,32,0.0001,0.4,0,
239,10,4,32,0.0001,0.5,0,-114.56397473429195
240,10,4,32,0.001,0.2,1,
241,10,4,32,0.001,0.3,1,
242,10,4,32,0.001,0.4,1,
243,10,4,32,0.001,0.5,1,
244,10,4,32,0.001,0.2,0,
245,10,4,32,0.001,0.3,0,
246,10,4,32,0.001,0.4,0,
247,10,4,32,0.001,0.5,0,
248,10,4,32,0.01,0.2,1,
249,10,4,32,0.01,0.3,1,
250,10,4,32,0.01,0.4,1,
251,10,4,32,0.01,0.5,1,
252,10,4,32,0.01,0.2,0,
253,10,4,32,0.01,0.3,0,
254,10,4,32,0.01,0.4,0,
255,10,4,32,0.01,0.5,0,
256,10,8,4,1e-05,0.2,1,
257,10,8,4,1e-05,0.3,1,
258,10,8,4,1e-05,0.4,1,
259,10,8,4,1e-05,0.5,1,
260,10,8,4,1e-05,0.2,0,
261,10,8,4,1e-05,0.3,0,
262,10,8,4,1e-05,0.4,0,
263,10,8,4,1e-05,0.5,0,
264,10,8,4,0.0001,0.2,1,
265,10,8,4,0.0001,0.3,1,
266,10,8,4,0.0001,0.4,1,
267,10,8,4,0.0001,0.5,1,
268,10,8,4,0.0001,0.2,0,
269,10,8,4,0.0001,0.3,0,
270,10,8,4,0.0001,0.4,0,
271,10,8,4,0.0001,0.5,0,
272,10,8,4,0.001,0.2,1,
273,10,8,4,0.001,0.3,1,
274,10,8,4,0.001,0.4,1,
275,10,8,4,0.001,0.5,1,
276,10,8,4,0.001,0.2,0,
277,10,8,4,0.001,0.3,0,
278,10,8,4,0.001,0.4,0,
279,10,8,4,0.001,0.5,0,
280,10,8,4,0.01,0.2,1,
281,10,8,4,0.01,0.3,1,
282,10,8,4,0.01,0.4,1,
283,10,8,4,0.01,0.5,1,
284,10,8,4,0.01,0.2,0,
285,10,8,4,0.01,0.3,0,
286,10,8,4,0.01,0.4,0,
287,10,8,4,0.01,0.5,0,
288,10,8,8,1e-05,0.2,1,
289,10,8,8,1e-05,0.3,1,
290,10,8,8,1e-05,0.4,1,
291,10,8,8,1e-05,0.5,1,
292,10,8,8,1e-05,0.2,0,
293,10,8,8,1e-05,0.3,0,
294,10,8,8,1e-05,0.4,0,-129.91485185030274
295,10,8,8,1e-05,0.5,0,
296,10,8,8,0.0001,0.2,1,
297,10,8,8,0.0001,0.3,1,
298,10,8,8,0.0001,0.4,1,
299,10,8,8,0.0001,0.5,1,
300,10,8,8,0.0001,0.2,0,
301,10,8,8,0.0001,0.3,0,
302,10,8,8,0.0001,0.4,0,
303,10,8,8,0.0001,0.5,0,
304,10,8,8,0.001,0.2,1,
305,10,8,8,0.001,0.3,1,
306,10,8,8,0.001,0.4,1,
307,10,8,8,0.001,0.5,1,
308,10,8,8,0.001,0.2,0,
309,10,8,8,0.001,0.3,0,
310,10,8,8,0.001,0.4,0,
311,10,8,8,0.001,0.5,0,
312,10,8,8,0.01,0.2,1,
313,10,8,8,0.01,0.3,1,
314,10,8,8,0.01,0.4,1,
315,10,8,8,0.01,0.5,1,
316,10,8,8,0.01,0.2,0,
317,10,8,8,0.01,0.3,0,
318,10,8,8,0.01,0.4,0,
319,10,8,8,0.01,0.5,0,
320,10,8,16,1e-05,0.2,1,
321,10,8,16,1e-05,0.3,1,
322,10,8,16,1e-05,0.4,1,
323,10,8,16,1e-05,0.5,1,
324,10,8,16,1e-05,0.2,0,
325,10,8,16,1e-05,0.3,0,
326,10,8,16,1e-05,0.4,0,
327,10,8,16,1e-05,0.5,0,
328,10,8,16,0.0001,0.2,1,
329,10,8,16,0.0001,0.3,1,
330,10,8,16,0.0001,0.4,1,
331,10,8,16,0.0001,0.5,1,
332,10,8,16,0.0001,0.2,0,
333,10,8,16,0.0001,0.3,0,
334,10,8,16,0.0001,0.4,0,
335,10,8,16,0.0001,0.5,0,
336,10,8,16,0.001,0.2,1,
337,10,8,16,0.001,0.3,1,
338,10,8,16,0.001,0.4,1,
339,10,8,16,0.001,0.5,1,
340,10,8,16,0.001,0.2,0,
341,10,8,16,0.001,0.3,0,
342,10,8,16,0.001,0.4,0,
343,10,8,16,0.001,0.5,0,
344,10,8,16,0.01,0.2,1,
345,10,8,16,0.01,0.3,1,
346,10,8,16,0.01,0.4,1,
347,10,8,16,0.01,0.5,1,
348,10,8,16,0.01,0.2,0,
349,10,8,16,0.01,0.3,0,
350,10,8,16,0.01,0.4,0,
351,10,8,16,0.01,0.5,0,
352,10,8,32,1e-05,0.2,1,
353,10,8,32,1e-05,0.3,1,
354,10,8,32,1e-05,0.4,1,
355,10,8,32,1e-05,0.5,1,
356,10,8,32,1e-05,0.2,0,
357,10,8,32,1e-05,0.3,0,
358,10,8,32,1e-05,0.4,0,
359,10,8,32,1e-05,0.5,0,-110.53807782339528
360,10,8,32,0.0001,0.2,1,
361,10,8,32,0.0001,0.3,1,
362,10,8,32,0.0001,0.4,1,
363,10,8,32,0.0001,0.5,1,
364,10,8,32,0.0001,0.2,0,
365,10,8,32,0.0001,0.3,0,
366,10,8,32,0.0001,0.4,0,
367,10,8,32,0.0001,0.5,0,-118.26864389769743
368,10,8,32,0.001,0.2,1,
369,10,8,32,0.001,0.3,1,
370,10,8,32,0.001,0.4,1,
371,10,8,32,0.001,0.5,1,
372,10,8,32,0.001,0.2,0,
373,10,8,32,0.001,0.3,0,
374,10,8,32,0.001,0.4,0,
375,10,8,32,0.001,0.5,0,
376,10,8,32,0.01,0.2,1,
377,10,8,32,0.01,0.3,1,
378,10,8,32,0.01,0.4,1,
379,10,8,32,0.01,0.5,1,
380,10,8,32,0.01,0.2,0,
381,10,8,32,0.01,0.3,0,
382,10,8,32,0.01,0.4,0,
383,10,8,32,0.01,0.5,0,
384,10,16,4,1e-05,0.2,1,
385,10,16,4,1e-05,0.3,1,
386,10,16,4,1e-05,0.4,1,
387,10,16,4,1e-05,0.5,1,
388,10,16,4,1e-05,0.2,0,
389,10,16,4,1e-05,0.3,0,
390,10,16,4,1e-05,0.4,0,
391,10,16,4,1e-05,0.5,0,
392,10,16,4,0.0001,0.2,1,
393,10,16,4,0.0001,0.3,1,
394,10,16,4,0.0001,0.4,1,
395,10,16,4,0.0001,0.5,1,
396,10,16,4,0.0001,0.2,0,
397,10,16,4,0.0001,0.3,0,
398,10,16,4,0.0001,0.4,0,
399,10,16,4,0.0001,0.5,0,
400,10,16,4,0.001,0.2,1,
401,10,16,4,0.001,0.3,1,
402,10,16,4,0.001,0.4,1,
403,10,16,4,0.001,0.5,1,
404,10,16,4,0.001,0.2,0,
405,10,16,4,0.001,0.3,0,
406,10,16,4,0.001,0.4,0,
407,10,16,4,0.001,0.5,0,
408,10,16,4,0.01,0.2,1,
409,10,16,4,0.01,0.3,1,
410,10,16,4,0.01,0.4,1,
411,10,16,4,0.01,0.5,1,
412,10,16,4,0.01,0.2,0,
413,10,16,4,0.01,0.3,0,
414,10,16,4,0.01,0.4,0,
415,10,16,4,0.01,0.5,0,
416,10,16,8,1e-05,0.2,1,
417,10,16,8,1e-05,0.3,1,
418,10,16,8,1e-05,0.4,1,
419,10,16,8,1e-05,0.5,1,
420,10,16,8,1e-05,0.2,0,
421,10,16,8,1e-05,0.3,0,
422,10,16,8,1e-05,0.4,0,
423,10,16,8,1e-05,0.5,0,
424,10,16,8,0.0001,0.2,1,
425,10,16,8,0.0001,0.3,1,
426,10,16,8,0.0001,0.4,1,
427,10,16,8,0.0001,0.5,1,
428,10,16,8,0.0001,0.2,0,
429,10,16,8,0.0001,0.3,0,
430,10,16,8,0.0001,0.4,0,
431,10,16,8,0.0001,0.5,0,
432,10,16,8,0.001,0.2,1,
433,10,16,8,0.001,0.3,1,
434,10,16,8,0.001,0.4,1,
435,10,16,8,0.001,0.5,1,
436,10,16,8,0.001,0.2,0,
437,10,16,8,0.001,0.3,0,
438,10,16,8,0.001,0.4,0,
439,10,16,8,0.001,0.5,0,
440,10,16,8,0.01,0.2,1,
441,10,16,8,0.01,0.3,1,
442,10,16,8,0.01,0.4,1,
443,10,16,8,0.01,0.5,1,
444,10,16,8,0.01,0.2,0,
445,10,16,8,0.01,0.3,0,
446,10,16,8,0.01,0.4,0,
447,10,16,8,0.01,0.5,0,
448,10,16,16,1e-05,0.2,1,
449,10,16,16,1e-05,0.3,1,
450,10,16,16,1e-05,0.4,1,
451,10,16,16,1e-05,0.5,1,
452,10,16,16,1e-05,0.2,0,
453,10,16,16,1e-05,0.3,0,
454,10,16,16,1e-05,0.4,0,
455,10,16,16,1e-05,0.5,0,
456,10,16,16,0.0001,0.2,1,
457,10,16,16,0.0001,0.3,1,
458,10,16,16,0.0001,0.4,1,
459,10,16,16,0.0001,0.5,1,
460,10,16,16,0.0001,0.2,0,
461,10,16,16,0.0001,0.3,0,
462,10,16,16,0.0001,0.4,0,
463,10,16,16,0.0001,0.5,0,
464,10,16,16,0.001,0.2,1,
465,10,16,16,0.001,0.3,1,
466,10,16,16,0.001,0.4,1,
467,10,16,16,0.001,0.5,1,
468,10,16,16,0.001,0.2,0,
469,10,16,16,0.001,0.3,0,
470,10,16,16,0.001,0.4,0,
471,10,16,16,0.001,0.5,0,
472,10,16,16,0.01,0.2,1,
473,10,16,16,0.01,0.3,1,
474,10,16,16,0.01,0.4,1,
475,10,16,16,0.01,0.5,1,
476,10,16,16,0.01,0.2,0,
477,10,16,16,0.01,0.3,0,
478,10,16,16,0.01,0.4,0,
479,10,16,16,0.01,0.5,0,
480,10,16,32,1e-05,0.2,1,
481,10,16,32,1e-05,0.3,1,
482,10,16,32,1e-05,0.4,1,
483,10,16,32,1e-05,0.5,1,
484,10,16,32,1e-05,0.2,0,
485,10,16,32,1e-05,0.3,0,
486,10,16,32,1e-05,0.4,0,
487,10,16,32,1e-05,0.5,0,
488,10,16,32,0.0001,0.2,1,
489,10,16,32,0.0001,0.3,1,
490,10,16,32,0.0001,0.4,1,
491,10,16,32,0.0001,0.5,1,
492,10,16,32,0.0001,0.2,0,
493,10,16,32,0.0001,0.3,0,
494,10,16,32,0.0001,0.4,0,
495,10,16,32,0.0001,0.5,0,
496,10,16,32,0.001,0.2,1,
497,10,16,32,0.001,0.3,1,
498,10,16,32,0.001,0.4,1,
499,10,16,32,0.001,0.5,1,
500,10,16,32,0.001,0.2,0,
501,10,16,32,0.001,0.3,0,
502,10,16,32,0.001,0.4,0,
503,10,16,32,0.001,0.5,0,
504,10,16,32,0.01,0.2,1,
505,10,16,32,0.01,0.3,1,
506,10,16,32,0.01,0.4,1,
507,10,16,32,0.01,0.5,1,
508,10,16,32,0.01,0.2,0,
509,10,16,32,0.01,0.3,0,
510,10,16,32,0.01,0.4,0,
511,10,16,32,0.01,0.5,0,
512,10,32,4,1e-05,0.2,1,
513,10,32,4,1e-05,0.3,1,
514,10,32,4,1e-05,0.4,1,
515,10,32,4,1e-05,0.5,1,
516,10,32,4,1e-05,0.2,0,
517,10,32,4,1e-05,0.3,0,
518,10,32,4,1e-05,0.4,0,
519,10,32,4,1e-05,0.5,0,-115.15530000256034
520,10,32,4,0.0001,0.2,1,
521,10,32,4,0.0001,0.3,1,
522,10,32,4,0.0001,0.4,1,
523,10,32,4,0.0001,0.5,1,
524,10,32,4,0.0001,0.2,0,
525,10,32,4,0.0001,0.3,0,
526,10,32,4,0.0001,0.4,0,
527,10,32,4,0.0001,0.5,0,-123.9934641909913
528,10,32,4,0.001,0.2,1,
529,10,32,4,0.001,0.3,1,
530,10,32,4,0.001,0.4,1,
531,10,32,4,0.001,0.5,1,
532,10,32,4,0.001,0.2,0,
533,10,32,4,0.001,0.3,0,
534,10,32,4,0.001,0.4,0,
535,10,32,4,0.001,0.5,0,-147.83292069647064
536,10,32,4,0.01,0.2,1,
537,10,32,4,0.01,0.3,1,
538,10,32,4,0.01,0.4,1,
539,10,32,4,0.01,0.5,1,
540,10,32,4,0.01,0.2,0,
541,10,32,4,0.01,0.3,0,
542,10,32,4,0.01,0.4,0,
543,10,32,4,0.01,0.5,0,
544,10,32,8,1e-05,0.2,1,
545,10,32,8,1e-05,0.3,1,
546,10,32,8,1e-05,0.4,1,
547,10,32,8,1e-05,0.5,1,
548,10,32,8,1e-05,0.2,0,
549,10,32,8,1e-05,0.3,0,
550,10,32,8,1e-05,0.4,0,
551,10,32,8,1e-05,0.5,0,-107.77992909761198
552,10,32,8,0.0001,0.2,1,
553,10,32,8,0.0001,0.3,1,
554,10,32,8,0.0001,0.4,1,
555,10,32,8,0.0001,0.5,1,
556,10,32,8,0.0001,0.2,0,
557,10,32,8,0.0001,0.3,0,
558,10,32,8,0.0001,0.4,0,
559,10,32,8,0.0001,0.5,0,-151.2514863653163
560,10,32,8,0.001,0.2,1,
561,10,32,8,0.001,0.3,1,
562,10,32,8,0.001,0.4,1,
563,10,32,8,0.001,0.5,1,
564,10,32,8,0.001,0.2,0,
565,10,32,8,0.001,0.3,0,
566,10,32,8,0.001,0.4,0,
567,10,32,8,0.001,0.5,0,
568,10,32,8,0.01,0.2,1,
569,10,32,8,0.01,0.3,1,
570,10,32,8,0.01,0.4,1,
571,10,32,8,0.01,0.5,1,
572,10,32,8,0.01,0.2,0,
573,10,32,8,0.01,0.3,0,
574,10,32,8,0.01,0.4,0,
575,10,32,8,0.01,0.5,0,
576,10,32,16,1e-05,0.2,1,
577,10,32,16,1e-05,0.3,1,
578,10,32,16,1e-05,0.4,1,
579,10,32,16,1e-05,0.5,1,
580,10,32,16,1e-05,0.2,0,
581,10,32,16,1e-05,0.3,0,
582,10,32,16,1e-05,0.4,0,
583,10,32,16,1e-05,0.5,0,
584,10,32,16,0.0001,0.2,1,
585,10,32,16,0.0001,0.3,1,
586,10,32,16,0.0001,0.4,1,
587,10,32,16,0.0001,0.5,1,
588,10,32,16,0.0001,0.2,0,
589,10,32,16,0.0001,0.3,0,
590,10,32,16,0.0001,0.4,0,
591,10,32,16,0.0001,0.5,0,
592,10,32,16,0.001,0.2,1,
593,10,32,16,0.001,0.3,1,
594,10,32,16,0.001,0.4,1,
595,10,32,16,0.001,0.5,1,
596,10,32,16,0.001,0.2,0,
597,10,32,16,0.001,0.3,0,
598,10,32,16,0.001,0.4,0,
599,10,32,16,0.001,0.5,0,
600,10,32,16,0.01,0.2,1,
601,10,32,16,0.01,0.3,1,
602,10,32,16,0.01,0.4,1,
603,10,32,16,0.01,0.5,1,
604,10,32,16,0.01,0.2,0,
605,10,32,16,0.01,0.3,0,
606,10,32,16,0.01,0.4,0,
607,10,32,16,0.01,0.5,0,
608,10,32,32,1e-05,0.2,1,
609,10,32,32,1e-05,0.3,1,
610,10,32,32,1e-05,0.4,1,
611,10,32,32,1e-05,0.5,1,
612,10,32,32,1e-05,0.2,0,
613,10,32,32,1e-05,0.3,0,
614,10,32,32,1e-05,0.4,0,
615,10,32,32,1e-05,0.5,0,
616,10,32,32,0.0001,0.2,1,
617,10,32,32,0.0001,0.3,1,
618,10,32,32,0.0001,0.4,1,-150.3045136860616
619,10,32,32,0.0001,0.5,1,
620,10,32,32,0.0001,0.2,0,
621,10,32,32,0.0001,0.3,0,
622,10,32,32,0.0001,0.4,0,
623,10,32,32,0.0001,0.5,0,
624,10,32,32,0.001,0.2,1,
625,10,32,32,0.001,0.3,1,
626,10,32,32,0.001,0.4,1,
627,10,32,32,0.001,0.5,1,
628,10,32,32,0.001,0.2,0,
629,10,32,32,0.001,0.3,0,
630,10,32,32,0.001,0.4,0,
631,10,32,32,0.001,0.5,0,
632,10,32,32,0.01,0.2,1,
633,10,32,32,0.01,0.3,1,
634,10,32,32,0.01,0.4,1,
635,10,32,32,0.01,0.5,1,
636,10,32,32,0.01,0.2,0,
637,10,32,32,0.01,0.3,0,
638,10,32,32,0.01,0.4,0,
639,10,32,32,0.01,0.5,0,
640,50,2,4,1e-05,0.2,1,
641,50,2,4,1e-05,0.3,1,
642,50,2,4,1e-05,0.4,1,
643,50,2,4,1e-05,0.5,1,
644,50,2,4,1e-05,0.2,0,
645,50,2,4,1e-05,0.3,0,
646,50,2,4,1e-05,0.4,0,
647,50,2,4,1e-05,0.5,0,
648,50,2,4,0.0001,0.2,1,
649,50,2,4,0.0001,0.3,1,
650,50,2,4,0.0001,0.4,1,
651,50,2,4,0.0001,0.5,1,
652,50,2,4,0.0001,0.2,0,
653,50,2,4,0.0001,0.3,0,
654,50,2,4,0.0001,0.4,0,
655,50,2,4,0.0001,0.5,0,
656,50,2,4,0.001,0.2,1,
657,50,2,4,0.001,0.3,1,
658,50,2,4,0.001,0.4,1,
659,50,2,4,0.001,0.5,1,
660,50,2,4,0.001,0.2,0,
