,window_size,hidden_dim,batch_size,learning_rate,dropout_rate,attention,score
661,50,2,4,0.001,0.3,0,
662,50,2,4,0.001,0.4,0,
663,50,2,4,0.001,0.5,0,
664,50,2,4,0.01,0.2,1,
665,50,2,4,0.01,0.3,1,
666,50,2,4,0.01,0.4,1,
667,50,2,4,0.01,0.5,1,
668,50,2,4,0.01,0.2,0,
669,50,2,4,0.01,0.3,0,
670,50,2,4,0.01,0.4,0,
671,50,2,4,0.01,0.5,0,
672,50,2,8,1e-05,0.2,1,
673,50,2,8,1e-05,0.3,1,
674,50,2,8,1e-05,0.4,1,
675,50,2,8,1e-05,0.5,1,
676,50,2,8,1e-05,0.2,0,
677,50,2,8,1e-05,0.3,0,
678,50,2,8,1e-05,0.4,0,
679,50,2,8,1e-05,0.5,0,
680,50,2,8,0.0001,0.2,1,
681,50,2,8,0.0001,0.3,1,
682,50,2,8,0.0001,0.4,1,
683,50,2,8,0.0001,0.5,1,
684,50,2,8,0.0001,0.2,0,
685,50,2,8,0.0001,0.3,0,
686,50,2,8,0.0001,0.4,0,
687,50,2,8,0.0001,0.5,0,
688,50,2,8,0.001,0.2,1,
689,50,2,8,0.001,0.3,1,
690,50,2,8,0.001,0.4,1,
691,50,2,8,0.001,0.5,1,
692,50,2,8,0.001,0.2,0,
693,50,2,8,0.001,0.3,0,
694,50,2,8,0.001,0.4,0,
695,50,2,8,0.001,0.5,0,
696,50,2,8,0.01,0.2,1,
697,50,2,8,0.01,0.3,1,
698,50,2,8,0.01,0.4,1,
699,50,2,8,0.01,0.5,1,
700,50,2,8,0.01,0.2,0,
701,50,2,8,0.01,0.3,0,
702,50,2,8,0.01,0.4,0,
703,50,2,8,0.01,0.5,0,
704,50,2,16,1e-05,0.2,1,
705,50,2,16,1e-05,0.3,1,
706,50,2,16,1e-05,0.4,1,
707,50,2,16,1e-05,0.5,1,
708,50,2,16,1e-05,0.2,0,
709,50,2,16,1e-05,0.3,0,
710,50,2,16,1e-05,0.4,0,
711,50,2,16,1e-05,0.5,0,
712,50,2,16,0.0001,0.2,1,
713,50,2,16,0.0001,0.3,1,
714,50,2,16,0.0001,0.4,1,
715,50,2,16,0.0001,0.5,1,
716,50,2,16,0.0001,0.2,0,
717,50,2,16,0.0001,0.3,0,
718,50,2,16,0.0001,0.4,0,
719,50,2,16,0.0001,0.5,0,
720,50,2,16,0.001,0.2,1,
721,50,2,16,0.001,0.3,1,
722,50,2,16,0.001,0.4,1,
723,50,2,16,0.001,0.5,1,
724,50,2,16,0.001,0.2,0,
725,50,2,16,0.001,0.3,0,
726,50,2,16,0.001,0.4,0,
727,50,2,16,0.001,0.5,0,
728,50,2,16,0.01,0.2,1,
729,50,2,16,0.01,0.3,1,
730,50,2,16,0.01,0.4,1,
731,50,2,16,0.01,0.5,1,
732,50,2,16,0.01,0.2,0,
733,50,2,16,0.01,0.3,0,
734,50,2,16,0.01,0.4,0,
735,50,2,16,0.01,0.5,0,
736,50,2,32,1e-05,0.2,1,
737,50,2,32,1e-05,0.3,1,
738,50,2,32,1e-05,0.4,1,
739,50,2,32,1e-05,0.5,1,
740,50,2,32,1e-05,0.2,0,
741,50,2,32,1e-05,0.3,0,
742,50,2,32,1e-05,0.4,0,
743,50,2,32,1e-05,0.5,0,-147.90738104228896
744,50,2,32,0.0001,0.2,1,
745,50,2,32,0.0001,0.3,1,
746,50,2,32,0.0001,0.4,1,
747,50,2,32,0.0001,0.5,1,
748,50,2,32,0.0001,0.2,0,
749,50,2,32,0.0001,0.3,0,
750,50,2,32,0.0001,0.4,0,
751,50,2,32,0.0001,0.5,0,
752,50,2,32,0.001,0.2,1,
753,50,2,32,0.001,0.3,1,
754,50,2,32,0.001,0.4,1,
755,50,2,32,0.001,0.5,1,
756,50,2,32,0.001,0.2,0,
757,50,2,32,0.001,0.3,0,
758,50,2,32,0.001,0.4,0,
759,50,2,32,0.001,0.5,0,
760,50,2,32,0.01,0.2,1,
761,50,2,32,0.01,0.3,1,
762,50,2,32,0.01,0.4,1,
763,50,2,32,0.01,0.5,1,
764,50,2,32,0.01,0.2,0,
765,50,2,32,0.01,0.3,0,
766,50,2,32,0.01,0.4,0,
767,50,2,32,0.01,0.5,0,
768,50,4,4,1e-05,0.2,1,
769,50,4,4,1e-05,0.3,1,
770,50,4,4,1e-05,0.4,1,
771,50,4,4,1e-05,0.5,1,
772,50,4,4,1e-05,0.2,0,
773,50,4,4,1e-05,0.3,0,
774,50,4,4,1e-05,0.4,0,
775,50,4,4,1e-05,0.5,0,
776,50,4,4,0.0001,0.2,1,
777,50,4,4,0.0001,0.3,1,
778,50,4,4,0.0001,0.4,1,
779,50,4,4,0.0001,0.5,1,
780,50,4,4,0.0001,0.2,0,
781,50,4,4,0.0001,0.3,0,
782,50,4,4,0.0001,0.4,0,
783,50,4,4,0.0001,0.5,0,
784,50,4,4,0.001,0.2,1,
785,50,4,4,0.001,0.3,1,
786,50,4,4,0.001,0.4,1,
787,50,4,4,0.001,0.5,1,
788,50,4,4,0.001,0.2,0,
789,50,4,4,0.001,0.3,0,
790,50,4,4,0.001,0.4,0,
791,50,4,4,0.001,0.5,0,
792,50,4,4,0.01,0.2,1,
793,50,4,4,0.01,0.3,1,
794,50,4,4,0.01,0.4,1,
795,50,4,4,0.01,0.5,1,
796,50,4,4,0.01,0.2,0,
797,50,4,4,0.01,0.3,0,
798,50,4,4,0.01,0.4,0,
799,50,4,4,0.01,0.5,0,
800,50,4,8,1e-05,0.2,1,
801,50,4,8,1e-05,0.3,1,
802,50,4,8,1e-05,0.4,1,
803,50,4,8,1e-05,0.5,1,
804,50,4,8,1e-05,0.2,0,
805,50,4,8,1e-05,0.3,0,
806,50,4,8,1e-05,0.4,0,
807,50,4,8,1e-05,0.5,0,
808,50,4,8,0.0001,0.2,1,
809,50,4,8,0.0001,0.3,1,
810,50,4,8,0.0001,0.4,1,
811,50,4,8,0.0001,0.5,1,
812,50,4,8,0.0001,0.2,0,
813,50,4,8,0.0001,0.3,0,
814,50,4,8,0.0001,0.4,0,
815,50,4,8,0.0001,0.5,0,
816,50,4,8,0.001,0.2,1,
817,50,4,8,0.001,0.3,1,
818,50,4,8,0.001,0.4,1,
819,50,4,8,0.001,0.5,1,
820,50,4,8,0.001,0.2,0,
821,50,4,8,0.001,0.3,0,
822,50,4,8,0.001,0.4,0,
823,50,4,8,0.001,0.5,0,
824,50,4,8,0.01,0.2,1,
825,50,4,8,0.01,0.3,1,
826,50,4,8,0.01,0.4,1,
827,50,4,8,0.01,0.5,1,
828,50,4,8,0.01,0.2,0,
829,50,4,8,0.01,0.3,0,
830,50,4,8,0.01,0.4,0,
831,50,4,8,0.01,0.5,0,
832,50,4,16,1e-05,0.2,1,
833,50,4,16,1e-05,0.3,1,
834,50,4,16,1e-05,0.4,1,
835,50,4,16,1e-05,0.5,1,
836,50,4,16,1e-05,0.2,0,
837,50,4,16,1e-05,0.3,0,
838,50,4,16,1e-05,0.4,0,
839,50,4,16,1e-05,0.5,0,
840,50,4,16,0.0001,0.2,1,
841,50,4,16,0.0001,0.3,1,
842,50,4,16,0.0001,0.4,1,
843,50,4,16,0.0001,0.5,1,
844,50,4,16,0.0001,0.2,0,
845,50,4,16,0.0001,0.3,0,
846,50,4,16,0.0001,0.4,0,
847,50,4,16,0.0001,0.5,0,
848,50,4,16,0.001,0.2,1,
849,50,4,16,0.001,0.3,1,
850,50,4,16,0.001,0.4,1,
851,50,4,16,0.001,0.5,1,
852,50,4,16,0.001,0.2,0,
853,50,4,16,0.001,0.3,0,
854,50,4,16,0.001,0.4,0,
855,50,4,16,0.001,0.5,0,
856,50,4,16,0.01,0.2,1,
857,50,4,16,0.01,0.3,1,
858,50,4,16,0.01,0.4,1,
859,50,4,16,0.01,0.5,1,
860,50,4,16,0.01,0.2,0,
861,50,4,16,0.01,0.3,0,
862,50,4,16,0.01,0.4,0,
863,50,4,16,0.01,0.5,0,
864,50,4,32,1e-05,0.2,1,
865,50,4,32,1e-05,0.3,1,
866,50,4,32,1e-05,0.4,1,
867,50,4,32,1e-05,0.5,1,
868,50,4,32,1e-05,0.2,0,
869,50,4,32,1e-05,0.3,0,
870,50,4,32,1e-05,0.4,0,
871,50,4,32,1e-05,0.5,0,
872,50,4,32,0.0001,0.2,1,
873,50,4,32,0.0001,0.3,1,
874,50,4,32,0.0001,0.4,1,
875,50,4,32,0.0001,0.5,1,
876,50,4,32,0.0001,0.2,0,
877,50,4,32,0.0001,0.3,0,
878,50,4,32,0.0001,0.4,0,
879,50,4,32,0.0001,0.5,0,
880,50,4,32,0.001,0.2,1,
881,50,4,32,0.001,0.3,1,
882,50,4,32,0.001,0.4,1,
883,50,4,32,0.001,0.5,1,
884,50,4,32,0.001,0.2,0,
885,50,4,32,0.001,0.3,0,
886,50,4,32,0.001,0.4,0,
887,50,4,32,0.001,0.5,0,
888,50,4,32,0.01,0.2,1,
889,50,4,32,0.01,0.3,1,
890,50,4,32,0.01,0.4,1,
891,50,4,32,0.01,0.5,1,
892,50,4,32,0.01,0.2,0,
893,50,4,32,0.01,0.3,0,
894,50,4,32,0.01,0.4,0,
895,50,4,32,0.01,0.5,0,
896,50,8,4,1e-05,0.2,1,
897,50,8,4,1e-05,0.3,1,
898,50,8,4,1e-05,0.4,1,
899,50,8,4,1e-05,0.5,1,
900,50,8,4,1e-05,0.2,0,
901,50,8,4,1e-05,0.3,0,
902,50,8,4,1e-05,0.4,0,
903,50,8,4,1e-05,0.5,0,
904,50,8,4,0.0001,0.2,1,
905,50,8,4,0.0001,0.3,1,
906,50,8,4,0.0001,0.4,1,
907,50,8,4,0.0001,0.5,1,
908,50,8,4,0.0001,0.2,0,
909,50,8,4,0.0001,0.3,0,
910,50,8,4,0.0001,0.4,0,
911,50,8,4,0.0001,0.5,0,
912,50,8,4,0.001,0.2,1,
913,50,8,4,0.001,0.3,1,
914,50,8,4,0.001,0.4,1,
915,50,8,4,0.001,0.5,1,
916,50,8,4,0.001,0.2,0,
917,50,8,4,0.001,0.3,0,
918,50,8,4,0.001,0.4,0,
919,50,8,4,0.001,0.5,0,
920,50,8,4,0.01,0.2,1,
921,50,8,4,0.01,0.3,1,
922,50,8,4,0.01,0.4,1,
923,50,8,4,0.01,0.5,1,
924,50,8,4,0.01,0.2,0,
925,50,8,4,0.01,0.3,0,
926,50,8,4,0.01,0.4,0,
927,50,8,4,0.01,0.5,0,
928,50,8,8,1e-05,0.2,1,
929,50,8,8,1e-05,0.3,1,
930,50,8,8,1e-05,0.4,1,
931,50,8,8,1e-05,0.5,1,
932,50,8,8,1e-05,0.2,0,
933,50,8,8,1e-05,0.3,0,
934,50,8,8,1e-05,0.4,0,
935,50,8,8,1e-05,0.5,0,
936,50,8,8,0.0001,0.2,1,
937,50,8,8,0.0001,0.3,1,
938,50,8,8,0.0001,0.4,1,
939,50,8,8,0.0001,0.5,1,
940,50,8,8,0.0001,0.2,0,
941,50,8,8,0.0001,0.3,0,
942,50,8,8,0.0001,0.4,0,
943,50,8,8,0.0001,0.5,0,
944,50,8,8,0.001,0.2,1,
945,50,8,8,0.001,0.3,1,
946,50,8,8,0.001,0.4,1,
947,50,8,8,0.001,0.5,1,
948,50,8,8,0.001,0.2,0,
949,50,8,8,0.001,0.3,0,
950,50,8,8,0.001,0.4,0,
951,50,8,8,0.001,0.5,0,
952,50,8,8,0.01,0.2,1,
953,50,8,8,0.01,0.3,1,
954,50,8,8,0.01,0.4,1,
955,50,8,8,0.01,0.5,1,
956,50,8,8,0.01,0.2,0,
957,50,8,8,0.01,0.3,0,
958,50,8,8,0.01,0.4,0,
959,50,8,8,0.01,0.5,0,
960,50,8,16,1e-05,0.2,1,
961,50,8,16,1e-05,0.3,1,
962,50,8,16,1e-05,0.4,1,
963,50,8,16,1e-05,0.5,1,
964,50,8,16,1e-05,0.2,0,
965,50,8,16,1e-05,0.3,0,
966,50,8,16,1e-05,0.4,0,
967,50,8,16,1e-05,0.5,0,
968,50,8,16,0.0001,0.2,1,
969,50,8,16,0.0001,0.3,1,
970,50,8,16,0.0001,0.4,1,
971,50,8,16,0.0001,0.5,1,
972,50,8,16,0.0001,0.2,0,
973,50,8,16,0.0001,0.3,0,
974,50,8,16,0.0001,0.4,0,
975,50,8,16,0.0001,0.5,0,
976,50,8,16,0.001,0.2,1,
977,50,8,16,0.001,0.3,1,
978,50,8,16,0.001,0.4,1,
979,50,8,16,0.001,0.5,1,
980,50,8,16,0.001,0.2,0,
981,50,8,16,0.001,0.3,0,
982,50,8,16,0.001,0.4,0,
983,50,8,16,0.001,0.5,0,
984,50,8,16,0.01,0.2,1,
985,50,8,16,0.01,0.3,1,
986,50,8,16,0.01,0.4,1,
987,50,8,16,0.01,0.5,1,
988,50,8,16,0.01,0.2,0,
989,50,8,16,0.01,0.3,0,
990,50,8,16,0.01,0.4,0,
991,50,8,16,0.01,0.5,0,
992,50,8,32,1e-05,0.2,1,
993,50,8,32,1e-05,0.3,1,
994,50,8,32,1e-05,0.4,1,
995,50,8,32,1e-05,0.5,1,
996,50,8,32,1e-05,0.2,0,
997,50,8,32,1e-05,0.3,0,
998,50,8,32,1e-05,0.4,0,
999,50,8,32,1e-05,0.5,0,
1000,50,8,32,0.0001,0.2,1,
1001,50,8,32,0.0001,0.3,1,
1002,50,8,32,0.0001,0.4,1,
1003,50,8,32,0.0001,0.5,1,
1004,50,8,32,0.0001,0.2,0,
1005,50,8,32,0.0001,0.3,0,
1006,50,8,32,0.0001,0.4,0,
1007,50,8,32,0.0001,0.5,0,
1008,50,8,32,0.001,0.2,1,
1009,50,8,32,0.001,0.3,1,
1010,50,8,32,0.001,0.4,1,
1011,50,8,32,0.001,0.5,1,
1012,50,8,32,0.001,0.2,0,
1013,50,8,32,0.001,0.3,0,
1014,50,8,32,0.001,0.4,0,
1015,50,8,32,0.001,0.5,0,
1016,50,8,32,0.01,0.2,1,
1017,50,8,32,0.01,0.3,1,
1018,50,8,32,0.01,0.4,1,
1019,50,8,32,0.01,0.5,1,
1020,50,8,32,0.01,0.2,0,-101.5918393791284
1021,50,8,32,0.01,0.3,0,
1022,50,8,32,0.01,0.4,0,
1023,50,8,32,0.01,0.5,0,
1024,50,16,4,1e-05,0.2,1,
1025,50,16,4,1e-05,0.3,1,
1026,50,16,4,1e-05,0.4,1,
1027,50,16,4,1e-05,0.5,1,
1028,50,16,4,1e-05,0.2,0,
1029,50,16,4,1e-05,0.3,0,
1030,50,16,4,1e-05,0.4,0,
1031,50,16,4,1e-05,0.5,0,
1032,50,16,4,0.0001,0.2,1,
1033,50,16,4,0.0001,0.3,1,
1034,50,16,4,0.0001,0.4,1,
1035,50,16,4,0.0001,0.5,1,
1036,50,16,4,0.0001,0.2,0,
1037,50,16,4,0.0001,0.3,0,
1038,50,16,4,0.0001,0.4,0,
1039,50,16,4,0.0001,0.5,0,
1040,50,16,4,0.001,0.2,1,
1041,50,16,4,0.001,0.3,1,
1042,50,16,4,0.001,0.4,1,
1043,50,16,4,0.001,0.5,1,
1044,50,16,4,0.001,0.2,0,
1045,50,16,4,0.001,0.3,0,
1046,50,16,4,0.001,0.4,0,
1047,50,16,4,0.001,0.5,0,
1048,50,16,4,0.01,0.2,1,
1049,50,16,4,0.01,0.3,1,
1050,50,16,4,0.01,0.4,1,
1051,50,16,4,0.01,0.5,1,
1052,50,16,4,0.01,0.2,0,
1053,50,16,4,0.01,0.3,0,
1054,50,16,4,0.01,0.4,0,
1055,50,16,4,0.01,0.5,0,
1056,50,16,8,1e-05,0.2,1,
1057,50,16,8,1e-05,0.3,1,
1058,50,16,8,1e-05,0.4,1,
1059,50,16,8,1e-05,0.5,1,
1060,50,16,8,1e-05,0.2,0,
1061,50,16,8,1e-05,0.3,0,
1062,50,16,8,1e-05,0.4,0,
1063,50,16,8,1e-05,0.5,0,
1064,50,16,8,0.0001,0.2,1,
1065,50,16,8,0.0001,0.3,1,
1066,50,16,8,0.0001,0.4,1,
1067,50,16,8,0.0001,0.5,1,
1068,50,16,8,0.0001,0.2,0,
1069,50,16,8,0.0001,0.3,0,
1070,50,16,8,0.0001,0.4,0,
1071,50,16,8,0.0001,0.5,0,
1072,50,16,8,0.001,0.2,1,
1073,50,16,8,0.001,0.3,1,
1074,50,16,8,0.001,0.4,1,
1075,50,16,8,0.001,0.5,1,
1076,50,16,8,0.001,0.2,0,
1077,50,16,8,0.001,0.3,0,
1078,50,16,8,0.001,0.4,0,
1079,50,16,8,0.001,0.5,0,
1080,50,16,8,0.01,0.2,1,
1081,50,16,8,0.01,0.3,1,
1082,50,16,8,0.01,0.4,1,
1083,50,16,8,0.01,0.5,1,
1084,50,16,8,0.01,0.2,0,
1085,50,16,8,0.01,0.3,0,
1086,50,16,8,0.01,0.4,0,
1087,50,16,8,0.01,0.5,0,
1088,50,16,16,1e-05,0.2,1,
1089,50,16,16,1e-05,0.3,1,
1090,50,16,16,1e-05,0.4,1,
1091,50,16,16,1e-05,0.5,1,
1092,50,16,16,1e-05,0.2,0,
1093,50,16,16,1e-05,0.3,0,
1094,50,16,16,1e-05,0.4,0,
1095,50,16,16,1e-05,0.5,0,
1096,50,16,16,0.0001,0.2,1,
1097,50,16,16,0.0001,0.3,1,
1098,50,16,16,0.0001,0.4,1,
1099,50,16,16,0.0001,0.5,1,
1100,50,16,16,0.0001,0.2,0,
1101,50,16,16,0.0001,0.3,0,
1102,50,16,16,0.0001,0.4,0,
1103,50,16,16,0.0001,0.5,0,
1104,50,16,16,0.001,0.2,1,
1105,50,16,16,0.001,0.3,1,
1106,50,16,16,0.001,0.4,1,
1107,50,16,16,0.001,0.5,1,
1108,50,16,16,0.001,0.2,0,
1109,50,16,16,0.001,0.3,0,
1110,50,16,16,0.001,0.4,0,
1111,50,16,16,0.001,0.5,0,
1112,50,16,16,0.01,0.2,1,
1113,50,16,16,0.01,0.3,1,
1114,50,16,16,0.01,0.4,1,
1115,50,16,16,0.01,0.5,1,
1116,50,16,16,0.01,0.2,0,
1117,50,16,16,0.01,0.3,0,
1118,50,16,16,0.01,0.4,0,
1119,50,16,16,0.01,0.5,0,
1120,50,16,32,1e-05,0.2,1,
1121,50,16,32,1e-05,0.3,1,
1122,50,16,32,1e-05,0.4,1,
1123,50,16,32,1e-05,0.5,1,
1124,50,16,32,1e-05,0.2,0,
1125,50,16,32,1e-05,0.3,0,
1126,50,16,32,1e-05,0.4,0,
1127,50,16,32,1e-05,0.5,0,
1128,50,16,32,0.0001,0.2,1,
1129,50,16,32,0.0001,0.3,1,
1130,50,16,32,0.0001,0.4,1,
1131,50,16,32,0.0001,0.5,1,
1132,50,16,32,0.0001,0.2,0,
1133,50,16,32,0.0001,0.3,0,
1134,50,16,32,0.0001,0.4,0,
1135,50,16,32,0.0001,0.5,0,
1136,50,16,32,0.001,0.2,1,
1137,50,16,32,0.001,0.3,1,
1138,50,16,32,0.001,0.4,1,
1139,50,16,32,0.001,0.5,1,
1140,50,16,32,0.001,0.2,0,
1141,50,16,32,0.001,0.3,0,
1142,50,16,32,0.001,0.4,0,
1143,50,16,32,0.001,0.5,0,
1144,50,16,32,0.01,0.2,1,
1145,50,16,32,0.01,0.3,1,
1146,50,16,32,0.01,0.4,1,
1147,50,16,32,0.01,0.5,1,
1148,50,16,32,0.01,0.2,0,
1149,50,16,32,0.01,0.3,0,
1150,50,16,32,0.01,0.4,0,
1151,50,16,32,0.01,0.5,0,
1152,50,32,4,1e-05,0.2,1,
1153,50,32,4,1e-05,0.3,1,
1154,50,32,4,1e-05,0.4,1,
1155,50,32,4,1e-05,0.5,1,
1156,50,32,4,1e-05,0.2,0,
1157,50,32,4,1e-05,0.3,0,
1158,50,32,4,1e-05,0.4,0,
1159,50,32,4,1e-05,0.5,0,-96.54538041679788
1160,50,32,4,0.0001,0.2,1,
1161,50,32,4,0.0001,0.3,1,
1162,50,32,4,0.0001,0.4,1,
1163,50,32,4,0.0001,0.5,1,
1164,50,32,4,0.0001,0.2,0,
1165,50,32,4,0.0001,0.3,0,
1166,50,32,4,0.0001,0.4,0,
1167,50,32,4,0.0001,0.5,0,-73.46566038365198
1168,50,32,4,0.001,0.2,1,
1169,50,32,4,0.001,0.3,1,
1170,50,32,4,0.001,0.4,1,
1171,50,32,4,0.001,0.5,1,
1172,50,32,4,0.001,0.2,0,
1173,50,32,4,0.001,0.3,0,
1174,50,32,4,0.001,0.4,0,
1175,50,32,4,0.001,0.5,0,-135.49290583293222
1176,50,32,4,0.01,0.2,1,
1177,50,32,4,0.01,0.3,1,
1178,50,32,4,0.01,0.4,1,
1179,50,32,4,0.01,0.5,1,
1180,50,32,4,0.01,0.2,0,
1181,50,32,4,0.01,0.3,0,
1182,50,32,4,0.01,0.4,0,
1183,50,32,4,0.01,0.5,0,
1184,50,32,8,1e-05,0.2,1,
1185,50,32,8,1e-05,0.3,1,
1186,50,32,8,1e-05,0.4,1,
1187,50,32,8,1e-05,0.5,1,
1188,50,32,8,1e-05,0.2,0,
1189,50,32,8,1e-05,0.3,0,
1190,50,32,8,1e-05,0.4,0,
1191,50,32,8,1e-05,0.5,0,-105.25600583347322
1192,50,32,8,0.0001,0.2,1,
1193,50,32,8,0.0001,0.3,1,
1194,50,32,8,0.0001,0.4,1,
1195,50,32,8,0.0001,0.5,1,
1196,50,32,8,0.0001,0.2,0,
1197,50,32,8,0.0001,0.3,0,
1198,50,32,8,0.0001,0.4,0,
1199,50,32,8,0.0001,0.5,0,-179.93970169661029
1200,50,32,8,0.001,0.2,1,
1201,50,32,8,0.001,0.3,1,
1202,50,32,8,0.001,0.4,1,
1203,50,32,8,0.001,0.5,1,
1204,50,32,8,0.001,0.2,0,
1205,50,32,8,0.001,0.3,0,
1206,50,32,8,0.001,0.4,0,
1207,50,32,8,0.001,0.5,0,
1208,50,32,8,0.01,0.2,1,
1209,50,32,8,0.01,0.3,1,
1210,50,32,8,0.01,0.4,1,
1211,50,32,8,0.01,0.5,1,
1212,50,32,8,0.01,0.2,0,
1213,50,32,8,0.01,0.3,0,
1214,50,32,8,0.01,0.4,0,
1215,50,32,8,0.01,0.5,0,
1216,50,32,16,1e-05,0.2,1,
1217,50,32,16,1e-05,0.3,1,
1218,50,32,16,1e-05,0.4,1,
1219,50,32,16,1e-05,0.5,1,
1220,50,32,16,1e-05,0.2,0,
1221,50,32,16,1e-05,0.3,0,
1222,50,32,16,1e-05,0.4,0,
1223,50,32,16,1e-05,0.5,0,
1224,50,32,16,0.0001,0.2,1,
1225,50,32,16,0.0001,0.3,1,
1226,50,32,16,0.0001,0.4,1,
1227,50,32,16,0.0001,0.5,1,
1228,50,32,16,0.0001,0.2,0,
1229,50,32,16,0.0001,0.3,0,
1230,50,32,16,0.0001,0.4,0,
1231,50,32,16,0.0001,0.5,0,
1232,50,32,16,0.001,0.2,1,
1233,50,32,16,0.001,0.3,1,
1234,50,32,16,0.001,0.4,1,
1235,50,32,16,0.001,0.5,1,
1236,50,32,16,0.001,0.2,0,
1237,50,32,16,0.001,0.3,0,
1238,50,32,16,0.001,0.4,0,
1239,50,32,16,0.001,0.5,0,
1240,50,32,16,0.01,0.2,1,
1241,50,32,16,0.01,0.3,1,
1242,50,32,16,0.01,0.4,1,
1243,50,32,16,0.01,0.5,1,
1244,50,32,16,0.01,0.2,0,
1245,50,32,16,0.01,0.3,0,
1246,50,32,16,0.01,0.4,0,
1247,50,32,16,0.01,0.5,0,
1248,50,32,32,1e-05,0.2,1,
1249,50,32,32,1e-05,0.3,1,
1250,50,32,32,1e-05,0.4,1,
1251,50,32,32,1e-05,0.5,1,
1252,50,32,32,1e-05,0.2,0,
1253,50,32,32,1e-05,0.3,0,
1254,50,32,32,1e-05,0.4,0,
1255,50,32,32,1e-05,0.5,0,
1256,50,32,32,0.0001,0.2,1,
1257,50,32,32,0.0001,0.3,1,
1258,50,32,32,0.0001,0.4,1,
1259,50,32,32,0.0001,0.5,1,
1260,50,32,32,0.0001,0.2,0,
1261,50,32,32,0.0001,0.3,0,
1262,50,32,32,0.0001,0.4,0,
1263,50,32,32,0.0001,0.5,0,
1264,50,32,32,0.001,0.2,1,
1265,50,32,32,0.001,0.3,1,
1266,50,32,32,0.001,0.4,1,
1267,50,32,32,0.001,0.5,1,
1268,50,32,32,0.001,0.2,0,
1269,50,32,32,0.001,0.3,0,
1270,50,32,32,0.001,0.4,0,
1271,50,32,32,0.001,0.5,0,
1272,50,32,32,0.01,0.2,1,
1273,50,32,32,0.01,0.3,1,
1274,50,32,32,0.01,0.4,1,
1275,50,32,32,0.01,0.5,1,
1276,50,32,32,0.01,0.2,0,
1277,50,32,32,0.01,0.3,0,
1278,50,32,32,0.01,0.4,0,
1279,50,32,32,0.01,0.5,0,
1280,100,2,4,1e-05,0.2,1,
1281,100,2,4,1e-05,0.3,1,
1282,100,2,4,1e-05,0.4,1,
1283,100,2,4,1e-05,0.5,1,
1284,100,2,4,1e-05,0.2,0,
1285,100,2,4,1e-05,0.3,0,
1286,100,2,4,1e-05,0.4,0,
1287,100,2,4,1e-05,0.5,0,
1288,100,2,4,0.0001,0.2,1,
1289,100,2,4,0.0001,0.3,1,
1290,100,2,4,0.0001,0.4,1,
1291,100,2,4,0.0001,0.5,1,
1292,100,2,4,0.0001,0.2,0,
1293,100,2,4,0.0001,0.3,0,
1294,100,2,4,0.0001,0.4,0,
1295,100,2,4,0.0001,0.5,0,
1296,100,2,4,0.001,0.2,1,
1297,100,2,4,0.001,0.3,1,
1298,100,2,4,0.001,0.4,1,
1299,100,2,4,0.001,0.5,1,
1300,100,2,4,0.001,0.2,0,
1301,100,2,4,0.001,0.3,0,
1302,100,2,4,0.001,0.4,0,
1303,100,2,4,0.001,0.5,0,
1304,100,2,4,0.01,0.2,1,
1305,100,2,4,0.01,0.3,1,
1306,100,2,4,0.01,0.4,1,
1307,100,2,4,0.01,0.5,1,
1308,100,2,4,0.01,0.2,0,
1309,100,2,4,0.01,0.3,0,
1310,100,2,4,0.01,0.4,0,
1311,100,2,4,0.01,0.5,0,
1312,100,2,8,1e-05,0.2,1,
1313,100,2,8,1e-05,0.3,1,
1314,100,2,8,1e-05,0.4,1,
1315,100,2,8,1e-05,0.5,1,
1316,100,2,8,1e-05,0.2,0,
1317,100,2,8,1e-05,0.3,0,
1318,100,2,8,1e-05,0.4,0,
