,window_size,hidden_dim,batch_size,learning_rate,dropout_rate,attention,score
1319,100,2,8,1e-05,0.5,0,
1320,100,2,8,0.0001,0.2,1,
1321,100,2,8,0.0001,0.3,1,
1322,100,2,8,0.0001,0.4,1,
1323,100,2,8,0.0001,0.5,1,
1324,100,2,8,0.0001,0.2,0,
1325,100,2,8,0.0001,0.3,0,
1326,100,2,8,0.0001,0.4,0,
1327,100,2,8,0.0001,0.5,0,
1328,100,2,8,0.001,0.2,1,
1329,100,2,8,0.001,0.3,1,
1330,100,2,8,0.001,0.4,1,
1331,100,2,8,0.001,0.5,1,
1332,100,2,8,0.001,0.2,0,
1333,100,2,8,0.001,0.3,0,
1334,100,2,8,0.001,0.4,0,
1335,100,2,8,0.001,0.5,0,
1336,100,2,8,0.01,0.2,1,
1337,100,2,8,0.01,0.3,1,
1338,100,2,8,0.01,0.4,1,
1339,100,2,8,0.01,0.5,1,
1340,100,2,8,0.01,0.2,0,
1341,100,2,8,0.01,0.3,0,
1342,100,2,8,0.01,0.4,0,
1343,100,2,8,0.01,0.5,0,
1344,100,2,16,1e-05,0.2,1,
1345,100,2,16,1e-05,0.3,1,
1346,100,2,16,1e-05,0.4,1,
1347,100,2,16,1e-05,0.5,1,
1348,100,2,16,1e-05,0.2,0,
1349,100,2,16,1e-05,0.3,0,
1350,100,2,16,1e-05,0.4,0,
1351,100,2,16,1e-05,0.5,0,
1352,100,2,16,0.0001,0.2,1,
1353,100,2,16,0.0001,0.3,1,
1354,100,2,16,0.0001,0.4,1,
1355,100,2,16,0.0001,0.5,1,
1356,100,2,16,0.0001,0.2,0,
1357,100,2,16,0.0001,0.3,0,
1358,100,2,16,0.0001,0.4,0,
1359,100,2,16,0.0001,0.5,0,
1360,100,2,16,0.001,0.2,1,
1361,100,2,16,0.001,0.3,1,
1362,100,2,16,0.001,0.4,1,
1363,100,2,16,0.001,0.5,1,
1364,100,2,16,0.001,0.2,0,
1365,100,2,16,0.001,0.3,0,
1366,100,2,16,0.001,0.4,0,
1367,100,2,16,0.001,0.5,0,
1368,100,2,16,0.01,0.2,1,
1369,100,2,16,0.01,0.3,1,
1370,100,2,16,0.01,0.4,1,
1371,100,2,16,0.01,0.5,1,
1372,100,2,16,0.01,0.2,0,
1373,100,2,16,0.01,0.3,0,
1374,100,2,16,0.01,0.4,0,
1375,100,2,16,0.01,0.5,0,
1376,100,2,32,1e-05,0.2,1,
1377,100,2,32,1e-05,0.3,1,
1378,100,2,32,1e-05,0.4,1,
1379,100,2,32,1e-05,0.5,1,
1380,100,2,32,1e-05,0.2,0,
1381,100,2,32,1e-05,0.3,0,
1382,100,2,32,1e-05,0.4,0,
1383,100,2,32,1e-05,0.5,0,
1384,100,2,32,0.0001,0.2,1,
1385,100,2,32,0.0001,0.3,1,
1386,100,2,32,0.0001,0.4,1,
1387,100,2,32,0.0001,0.5,1,
1388,100,2,32,0.0001,0.2,0,
1389,100,2,32,0.0001,0.3,0,
1390,100,2,32,0.0001,0.4,0,
1391,100,2,32,0.0001,0.5,0,
1392,100,2,32,0.001,0.2,1,
1393,100,2,32,0.001,0.3,1,
1394,100,2,32,0.001,0.4,1,
1395,100,2,32,0.001,0.5,1,
1396,100,2,32,0.001,0.2,0,
1397,100,2,32,0.001,0.3,0,
1398,100,2,32,0.001,0.4,0,
1399,100,2,32,0.001,0.5,0,
1400,100,2,32,0.01,0.2,1,
1401,100,2,32,0.01,0.3,1,
1402,100,2,32,0.01,0.4,1,
1403,100,2,32,0.01,0.5,1,
1404,100,2,32,0.01,0.2,0,
1405,100,2,32,0.01,0.3,0,
1406,100,2,32,0.01,0.4,0,
1407,100,2,32,0.01,0.5,0,
1408,100,4,4,1e-05,0.2,1,
1409,100,4,4,1e-05,0.3,1,
1410,100,4,4,1e-05,0.4,1,
1411,100,4,4,1e-05,0.5,1,
1412,100,4,4,1e-05,0.2,0,
1413,100,4,4,1e-05,0.3,0,
1414,100,4,4,1e-05,0.4,0,
1415,100,4,4,1e-05,0.5,0,
1416,100,4,4,0.0001,0.2,1,
1417,100,4,4,0.0001,0.3,1,
1418,100,4,4,0.0001,0.4,1,
1419,100,4,4,0.0001,0.5,1,
1420,100,4,4,0.0001,0.2,0,
1421,100,4,4,0.0001,0.3,0,
1422,100,4,4,0.0001,0.4,0,
1423,100,4,4,0.0001,0.5,0,
1424,100,4,4,0.001,0.2,1,
1425,100,4,4,0.001,0.3,1,
1426,100,4,4,0.001,0.4,1,
1427,100,4,4,0.001,0.5,1,
1428,100,4,4,0.001,0.2,0,
1429,100,4,4,0.001,0.3,0,
1430,100,4,4,0.001,0.4,0,
1431,100,4,4,0.001,0.5,0,
1432,100,4,4,0.01,0.2,1,
1433,100,4,4,0.01,0.3,1,
1434,100,4,4,0.01,0.4,1,
1435,100,4,4,0.01,0.5,1,
1436,100,4,4,0.01,0.2,0,
1437,100,4,4,0.01,0.3,0,
1438,100,4,4,0.01,0.4,0,
1439,100,4,4,0.01,0.5,0,
1440,100,4,8,1e-05,0.2,1,
1441,100,4,8,1e-05,0.3,1,
1442,100,4,8,1e-05,0.4,1,
1443,100,4,8,1e-05,0.5,1,
1444,100,4,8,1e-05,0.2,0,
1445,100,4,8,1e-05,0.3,0,
1446,100,4,8,1e-05,0.4,0,
1447,100,4,8,1e-05,0.5,0,
1448,100,4,8,0.0001,0.2,1,
1449,100,4,8,0.0001,0.3,1,
1450,100,4,8,0.0001,0.4,1,
1451,100,4,8,0.0001,0.5,1,
1452,100,4,8,0.0001,0.2,0,
1453,100,4,8,0.0001,0.3,0,
1454,100,4,8,0.0001,0.4,0,
1455,100,4,8,0.0001,0.5,0,
1456,100,4,8,0.001,0.2,1,
1457,100,4,8,0.001,0.3,1,
1458,100,4,8,0.001,0.4,1,
1459,100,4,8,0.001,0.5,1,
1460,100,4,8,0.001,0.2,0,
1461,100,4,8,0.001,0.3,0,
1462,100,4,8,0.001,0.4,0,
1463,100,4,8,0.001,0.5,0,
1464,100,4,8,0.01,0.2,1,
1465,100,4,8,0.01,0.3,1,
1466,100,4,8,0.01,0.4,1,
1467,100,4,8,0.01,0.5,1,
1468,100,4,8,0.01,0.2,0,
1469,100,4,8,0.01,0.3,0,
1470,100,4,8,0.01,0.4,0,
1471,100,4,8,0.01,0.5,0,
1472,100,4,16,1e-05,0.2,1,
1473,100,4,16,1e-05,0.3,1,
1474,100,4,16,1e-05,0.4,1,
1475,100,4,16,1e-05,0.5,1,
1476,100,4,16,1e-05,0.2,0,
1477,100,4,16,1e-05,0.3,0,
1478,100,4,16,1e-05,0.4,0,
1479,100,4,16,1e-05,0.5,0,
1480,100,4,16,0.0001,0.2,1,
1481,100,4,16,0.0001,0.3,1,
1482,100,4,16,0.0001,0.4,1,
1483,100,4,16,0.0001,0.5,1,
1484,100,4,16,0.0001,0.2,0,
1485,100,4,16,0.0001,0.3,0,
1486,100,4,16,0.0001,0.4,0,
1487,100,4,16,0.0001,0.5,0,
1488,100,4,16,0.001,0.2,1,
1489,100,4,16,0.001,0.3,1,
1490,100,4,16,0.001,0.4,1,
1491,100,4,16,0.001,0.5,1,
1492,100,4,16,0.001,0.2,0,
1493,100,4,16,0.001,0.3,0,
1494,100,4,16,0.001,0.4,0,
1495,100,4,16,0.001,0.5,0,
1496,100,4,16,0.01,0.2,1,
1497,100,4,16,0.01,0.3,1,
1498,100,4,16,0.01,0.4,1,
1499,100,4,16,0.01,0.5,1,
1500,100,4,16,0.01,0.2,0,
1501,100,4,16,0.01,0.3,0,
1502,100,4,16,0.01,0.4,0,
1503,100,4,16,0.01,0.5,0,
1504,100,4,32,1e-05,0.2,1,
1505,100,4,32,1e-05,0.3,1,
1506,100,4,32,1e-05,0.4,1,
1507,100,4,32,1e-05,0.5,1,
1508,100,4,32,1e-05,0.2,0,
1509,100,4,32,1e-05,0.3,0,
1510,100,4,32,1e-05,0.4,0,
1511,100,4,32,1e-05,0.5,0,
1512,100,4,32,0.0001,0.2,1,
1513,100,4,32,0.0001,0.3,1,
1514,100,4,32,0.0001,0.4,1,
1515,100,4,32,0.0001,0.5,1,
1516,100,4,32,0.0001,0.2,0,
1517,100,4,32,0.0001,0.3,0,
1518,100,4,32,0.0001,0.4,0,
1519,100,4,32,0.0001,0.5,0,
1520,100,4,32,0.001,0.2,1,
1521,100,4,32,0.001,0.3,1,
1522,100,4,32,0.001,0.4,1,
1523,100,4,32,0.001,0.5,1,
1524,100,4,32,0.001,0.2,0,
1525,100,4,32,0.001,0.3,0,
1526,100,4,32,0.001,0.4,0,
1527,100,4,32,0.001,0.5,0,
1528,100,4,32,0.01,0.2,1,
1529,100,4,32,0.01,0.3,1,
1530,100,4,32,0.01,0.4,1,
1531,100,4,32,0.01,0.5,1,
1532,100,4,32,0.01,0.2,0,
1533,100,4,32,0.01,0.3,0,
1534,100,4,32,0.01,0.4,0,
1535,100,4,32,0.01,0.5,0,
1536,100,8,4,1e-05,0.2,1,
1537,100,8,4,1e-05,0.3,1,
1538,100,8,4,1e-05,0.4,1,
1539,100,8,4,1e-05,0.5,1,
1540,100,8,4,1e-05,0.2,0,
1541,100,8,4,1e-05,0.3,0,
1542,100,8,4,1e-05,0.4,0,
1543,100,8,4,1e-05,0.5,0,
1544,100,8,4,0.0001,0.2,1,
1545,100,8,4,0.0001,0.3,1,
1546,100,8,4,0.0001,0.4,1,
1547,100,8,4,0.0001,0.5,1,
1548,100,8,4,0.0001,0.2,0,
1549,100,8,4,0.0001,0.3,0,
1550,100,8,4,0.0001,0.4,0,
1551,100,8,4,0.0001,0.5,0,
1552,100,8,4,0.001,0.2,1,
1553,100,8,4,0.001,0.3,1,
1554,100,8,4,0.001,0.4,1,
1555,100,8,4,0.001,0.5,1,
1556,100,8,4,0.001,0.2,0,
1557,100,8,4,0.001,0.3,0,
1558,100,8,4,0.001,0.4,0,
1559,100,8,4,0.001,0.5,0,
1560,100,8,4,0.01,0.2,1,
1561,100,8,4,0.01,0.3,1,
1562,100,8,4,0.01,0.4,1,
1563,100,8,4,0.01,0.5,1,
1564,100,8,4,0.01,0.2,0,
1565,100,8,4,0.01,0.3,0,
1566,100,8,4,0.01,0.4,0,
1567,100,8,4,0.01,0.5,0,
1568,100,8,8,1e-05,0.2,1,
1569,100,8,8,1e-05,0.3,1,
1570,100,8,8,1e-05,0.4,1,
1571,100,8,8,1e-05,0.5,1,
1572,100,8,8,1e-05,0.2,0,
1573,100,8,8,1e-05,0.3,0,
1574,100,8,8,1e-05,0.4,0,
1575,100,8,8,1e-05,0.5,0,
1576,100,8,8,0.0001,0.2,1,
1577,100,8,8,0.0001,0.3,1,
1578,100,8,8,0.0001,0.4,1,
1579,100,8,8,0.0001,0.5,1,
1580,100,8,8,0.0001,0.2,0,
1581,100,8,8,0.0001,0.3,0,
1582,100,8,8,0.0001,0.4,0,
1583,100,8,8,0.0001,0.5,0,
1584,100,8,8,0.001,0.2,1,
1585,100,8,8,0.001,0.3,1,
1586,100,8,8,0.001,0.4,1,
1587,100,8,8,0.001,0.5,1,
1588,100,8,8,0.001,0.2,0,
1589,100,8,8,0.001,0.3,0,
1590,100,8,8,0.001,0.4,0,
1591,100,8,8,0.001,0.5,0,
1592,100,8,8,0.01,0.2,1,
1593,100,8,8,0.01,0.3,1,
1594,100,8,8,0.01,0.4,1,
1595,100,8,8,0.01,0.5,1,
1596,100,8,8,0.01,0.2,0,
1597,100,8,8,0.01,0.3,0,
1598,100,8,8,0.01,0.4,0,
1599,100,8,8,0.01,0.5,0,
1600,100,8,16,1e-05,0.2,1,
1601,100,8,16,1e-05,0.3,1,
1602,100,8,16,1e-05,0.4,1,
1603,100,8,16,1e-05,0.5,1,
1604,100,8,16,1e-05,0.2,0,
1605,100,8,16,1e-05,0.3,0,
1606,100,8,16,1e-05,0.4,0,
1607,100,8,16,1e-05,0.5,0,
1608,100,8,16,0.0001,0.2,1,
1609,100,8,16,0.0001,0.3,1,
1610,100,8,16,0.0001,0.4,1,
1611,100,8,16,0.0001,0.5,1,-134.78125688374612
1612,100,8,16,0.0001,0.2,0,
1613,100,8,16,0.0001,0.3,0,
1614,100,8,16,0.0001,0.4,0,
1615,100,8,16,0.0001,0.5,0,
1616,100,8,16,0.001,0.2,1,
1617,100,8,16,0.001,0.3,1,
1618,100,8,16,0.001,0.4,1,
1619,100,8,16,0.001,0.5,1,
1620,100,8,16,0.001,0.2,0,
1621,100,8,16,0.001,0.3,0,
1622,100,8,16,0.001,0.4,0,
1623,100,8,16,0.001,0.5,0,
1624,100,8,16,0.01,0.2,1,-259.01075100939545
1625,100,8,16,0.01,0.3,1,
1626,100,8,16,0.01,0.4,1,
1627,100,8,16,0.01,0.5,1,
1628,100,8,16,0.01,0.2,0,
1629,100,8,16,0.01,0.3,0,
1630,100,8,16,0.01,0.4,0,
1631,100,8,16,0.01,0.5,0,
1632,100,8,32,1e-05,0.2,1,
1633,100,8,32,1e-05,0.3,1,
1634,100,8,32,1e-05,0.4,1,
1635,100,8,32,1e-05,0.5,1,
1636,100,8,32,1e-05,0.2,0,
1637,100,8,32,1e-05,0.3,0,
1638,100,8,32,1e-05,0.4,0,
1639,100,8,32,1e-05,0.5,0,
1640,100,8,32,0.0001,0.2,1,
1641,100,8,32,0.0001,0.3,1,
1642,100,8,32,0.0001,0.4,1,
1643,100,8,32,0.0001,0.5,1,
1644,100,8,32,0.0001,0.2,0,
1645,100,8,32,0.0001,0.3,0,
1646,100,8,32,0.0001,0.4,0,
1647,100,8,32,0.0001,0.5,0,
1648,100,8,32,0.001,0.2,1,
1649,100,8,32,0.001,0.3,1,
1650,100,8,32,0.001,0.4,1,
1651,100,8,32,0.001,0.5,1,
1652,100,8,32,0.001,0.2,0,
1653,100,8,32,0.001,0.3,0,
1654,100,8,32,0.001,0.4,0,
1655,100,8,32,0.001,0.5,0,
1656,100,8,32,0.01,0.2,1,
1657,100,8,32,0.01,0.3,1,
1658,100,8,32,0.01,0.4,1,
1659,100,8,32,0.01,0.5,1,
1660,100,8,32,0.01,0.2,0,
1661,100,8,32,0.01,0.3,0,
1662,100,8,32,0.01,0.4,0,
1663,100,8,32,0.01,0.5,0,
1664,100,16,4,1e-05,0.2,1,
1665,100,16,4,1e-05,0.3,1,
1666,100,16,4,1e-05,0.4,1,
1667,100,16,4,1e-05,0.5,1,
1668,100,16,4,1e-05,0.2,0,
1669,100,16,4,1e-05,0.3,0,
1670,100,16,4,1e-05,0.4,0,
1671,100,16,4,1e-05,0.5,0,
1672,100,16,4,0.0001,0.2,1,
1673,100,16,4,0.0001,0.3,1,
1674,100,16,4,0.0001,0.4,1,
1675,100,16,4,0.0001,0.5,1,
1676,100,16,4,0.0001,0.2,0,
1677,100,16,4,0.0001,0.3,0,
1678,100,16,4,0.0001,0.4,0,
1679,100,16,4,0.0001,0.5,0,
1680,100,16,4,0.001,0.2,1,
1681,100,16,4,0.001,0.3,1,
1682,100,16,4,0.001,0.4,1,
1683,100,16,4,0.001,0.5,1,
1684,100,16,4,0.001,0.2,0,
1685,100,16,4,0.001,0.3,0,
1686,100,16,4,0.001,0.4,0,
1687,100,16,4,0.001,0.5,0,
1688,100,16,4,0.01,0.2,1,
1689,100,16,4,0.01,0.3,1,
1690,100,16,4,0.01,0.4,1,
1691,100,16,4,0.01,0.5,1,
1692,100,16,4,0.01,0.2,0,
1693,100,16,4,0.01,0.3,0,
1694,100,16,4,0.01,0.4,0,
1695,100,16,4,0.01,0.5,0,
1696,100,16,8,1e-05,0.2,1,
1697,100,16,8,1e-05,0.3,1,
1698,100,16,8,1e-05,0.4,1,
1699,100,16,8,1e-05,0.5,1,
1700,100,16,8,1e-05,0.2,0,
1701,100,16,8,1e-05,0.3,0,
1702,100,16,8,1e-05,0.4,0,
1703,100,16,8,1e-05,0.5,0,
1704,100,16,8,0.0001,0.2,1,
1705,100,16,8,0.0001,0.3,1,
1706,100,16,8,0.0001,0.4,1,
1707,100,16,8,0.0001,0.5,1,
1708,100,16,8,0.0001,0.2,0,
1709,100,16,8,0.0001,0.3,0,
1710,100,16,8,0.0001,0.4,0,
1711,100,16,8,0.0001,0.5,0,
1712,100,16,8,0.001,0.2,1,
1713,100,16,8,0.001,0.3,1,
1714,100,16,8,0.001,0.4,1,
1715,100,16,8,0.001,0.5,1,
1716,100,16,8,0.001,0.2,0,
1717,100,16,8,0.001,0.3,0,
1718,100,16,8,0.001,0.4,0,
1719,100,16,8,0.001,0.5,0,
1720,100,16,8,0.01,0.2,1,
1721,100,16,8,0.01,0.3,1,
1722,100,16,8,0.01,0.4,1,
1723,100,16,8,0.01,0.5,1,
1724,100,16,8,0.01,0.2,0,
1725,100,16,8,0.01,0.3,0,
1726,100,16,8,0.01,0.4,0,
1727,100,16,8,0.01,0.5,0,
1728,100,16,16,1e-05,0.2,1,
1729,100,16,16,1e-05,0.3,1,
1730,100,16,16,1e-05,0.4,1,
1731,100,16,16,1e-05,0.5,1,
1732,100,16,16,1e-05,0.2,0,
1733,100,16,16,1e-05,0.3,0,
1734,100,16,16,1e-05,0.4,0,
1735,100,16,16,1e-05,0.5,0,
1736,100,16,16,0.0001,0.2,1,
1737,100,16,16,0.0001,0.3,1,
1738,100,16,16,0.0001,0.4,1,
1739,100,16,16,0.0001,0.5,1,
1740,100,16,16,0.0001,0.2,0,
1741,100,16,16,0.0001,0.3,0,
1742,100,16,16,0.0001,0.4,0,
1743,100,16,16,0.0001,0.5,0,
1744,100,16,16,0.001,0.2,1,
1745,100,16,16,0.001,0.3,1,
1746,100,16,16,0.001,0.4,1,
1747,100,16,16,0.001,0.5,1,
1748,100,16,16,0.001,0.2,0,
1749,100,16,16,0.001,0.3,0,
1750,100,16,16,0.001,0.4,0,
1751,100,16,16,0.001,0.5,0,
1752,100,16,16,0.01,0.2,1,
1753,100,16,16,0.01,0.3,1,
1754,100,16,16,0.01,0.4,1,
1755,100,16,16,0.01,0.5,1,
1756,100,16,16,0.01,0.2,0,
1757,100,16,16,0.01,0.3,0,
1758,100,16,16,0.01,0.4,0,
1759,100,16,16,0.01,0.5,0,
1760,100,16,32,1e-05,0.2,1,
1761,100,16,32,1e-05,0.3,1,
1762,100,16,32,1e-05,0.4,1,
1763,100,16,32,1e-05,0.5,1,
1764,100,16,32,1e-05,0.2,0,
1765,100,16,32,1e-05,0.3,0,
1766,100,16,32,1e-05,0.4,0,
1767,100,16,32,1e-05,0.5,0,
1768,100,16,32,0.0001,0.2,1,
1769,100,16,32,0.0001,0.3,1,
1770,100,16,32,0.0001,0.4,1,
1771,100,16,32,0.0001,0.5,1,
1772,100,16,32,0.0001,0.2,0,
1773,100,16,32,0.0001,0.3,0,
1774,100,16,32,0.0001,0.4,0,
1775,100,16,32,0.0001,0.5,0,
1776,100,16,32,0.001,0.2,1,
1777,100,16,32,0.001,0.3,1,
1778,100,16,32,0.001,0.4,1,
1779,100,16,32,0.001,0.5,1,
1780,100,16,32,0.001,0.2,0,
1781,100,16,32,0.001,0.3,0,
1782,100,16,32,0.001,0.4,0,
1783,100,16,32,0.001,0.5,0,
1784,100,16,32,0.01,0.2,1,
1785,100,16,32,0.01,0.3,1,
1786,100,16,32,0.01,0.4,1,
1787,100,16,32,0.01,0.5,1,
1788,100,16,32,0.01,0.2,0,
1789,100,16,32,0.01,0.3,0,
1790,100,16,32,0.01,0.4,0,
1791,100,16,32,0.01,0.5,0,
1792,100,32,4,1e-05,0.2,1,
1793,100,32,4,1e-05,0.3,1,
1794,100,32,4,1e-05,0.4,1,
1795,100,32,4,1e-05,0.5,1,
1796,100,32,4,1e-05,0.2,0,
1797,100,32,4,1e-05,0.3,0,
1798,100,32,4,1e-05,0.4,0,
1799,100,32,4,1e-05,0.5,0,-116.78411842106216
1800,100,32,4,0.0001,0.2,1,
1801,100,32,4,0.0001,0.3,1,
1802,100,32,4,0.0001,0.4,1,
1803,100,32,4,0.0001,0.5,1,
1804,100,32,4,0.0001,0.2,0,
1805,100,32,4,0.0001,0.3,0,
1806,100,32,4,0.0001,0.4,0,
1807,100,32,4,0.0001,0.5,0,
1808,100,32,4,0.001,0.2,1,
1809,100,32,4,0.001,0.3,1,
1810,100,32,4,0.001,0.4,1,
1811,100,32,4,0.001,0.5,1,
1812,100,32,4,0.001,0.2,0,
1813,100,32,4,0.001,0.3,0,
1814,100,32,4,0.001,0.4,0,
1815,100,32,4,0.001,0.5,0,
1816,100,32,4,0.01,0.2,1,
1817,100,32,4,0.01,0.3,1,
1818,100,32,4,0.01,0.4,1,
1819,100,32,4,0.01,0.5,1,
1820,100,32,4,0.01,0.2,0,
1821,100,32,4,0.01,0.3,0,
1822,100,32,4,0.01,0.4,0,
1823,100,32,4,0.01,0.5,0,
1824,100,32,8,1e-05,0.2,1,
1825,100,32,8,1e-05,0.3,1,
1826,100,32,8,1e-05,0.4,1,
1827,100,32,8,1e-05,0.5,1,
1828,100,32,8,1e-05,0.2,0,
1829,100,32,8,1e-05,0.3,0,
1830,100,32,8,1e-05,0.4,0,
1831,100,32,8,1e-05,0.5,0,
1832,100,32,8,0.0001,0.2,1,
1833,100,32,8,0.0001,0.3,1,
1834,100,32,8,0.0001,0.4,1,
1835,100,32,8,0.0001,0.5,1,
1836,100,32,8,0.0001,0.2,0,
1837,100,32,8,0.0001,0.3,0,
1838,100,32,8,0.0001,0.4,0,
1839,100,32,8,0.0001,0.5,0,
1840,100,32,8,0.001,0.2,1,
1841,100,32,8,0.001,0.3,1,
1842,100,32,8,0.001,0.4,1,
1843,100,32,8,0.001,0.5,1,
1844,100,32,8,0.001,0.2,0,
1845,100,32,8,0.001,0.3,0,
1846,100,32,8,0.001,0.4,0,
1847,100,32,8,0.001,0.5,0,
1848,100,32,8,0.01,0.2,1,
1849,100,32,8,0.01,0.3,1,
1850,100,32,8,0.01,0.4,1,
1851,100,32,8,0.01,0.5,1,
1852,100,32,8,0.01,0.2,0,
1853,100,32,8,0.01,0.3,0,
1854,100,32,8,0.01,0.4,0,
1855,100,32,8,0.01,0.5,0,
1856,100,32,16,1e-05,0.2,1,
1857,100,32,16,1e-05,0.3,1,
1858,100,32,16,1e-05,0.4,1,
1859,100,32,16,1e-05,0.5,1,-102.65474594617501
1860,100,32,16,1e-05,0.2,0,
1861,100,32,16,1e-05,0.3,0,
1862,100,32,16,1e-05,0.4,0,
1863,100,32,16,1e-05,0.5,0,
1864,100,32,16,0.0001,0.2,1,
1865,100,32,16,0.0001,0.3,1,
1866,100,32,16,0.0001,0.4,1,
1867,100,32,16,0.0001,0.5,1,
1868,100,32,16,0.0001,0.2,0,
1869,100,32,16,0.0001,0.3,0,
1870,100,32,16,0.0001,0.4,0,
1871,100,32,16,0.0001,0.5,0,
1872,100,32,16,0.001,0.2,1,
1873,100,32,16,0.001,0.3,1,
1874,100,32,16,0.001,0.4,1,
1875,100,32,16,0.001,0.5,1,
1876,100,32,16,0.001,0.2,0,
1877,100,32,16,0.001,0.3,0,
1878,100,32,16,0.001,0.4,0,
1879,100,32,16,0.001,0.5,0,
1880,100,32,16,0.01,0.2,1,
1881,100,32,16,0.01,0.3,1,
1882,100,32,16,0.01,0.4,1,
1883,100,32,16,0.01,0.5,1,
1884,100,32,16,0.01,0.2,0,
1885,100,32,16,0.01,0.3,0,
1886,100,32,16,0.01,0.4,0,
1887,100,32,16,0.01,0.5,0,
1888,100,32,32,1e-05,0.2,1,
1889,100,32,32,1e-05,0.3,1,
1890,100,32,32,1e-05,0.4,1,
1891,100,32,32,1e-05,0.5,1,
1892,100,32,32,1e-05,0.2,0,
1893,100,32,32,1e-05,0.3,0,
1894,100,32,32,1e-05,0.4,0,
1895,100,32,32,1e-05,0.5,0,
1896,100,32,32,0.0001,0.2,1,
1897,100,32,32,0.0001,0.3,1,
1898,100,32,32,0.0001,0.4,1,
1899,100,32,32,0.0001,0.5,1,
1900,100,32,32,0.0001,0.2,0,
1901,100,32,32,0.0001,0.3,0,
1902,100,32,32,0.0001,0.4,0,
1903,100,32,32,0.0001,0.5,0,
1904,100,32,32,0.001,0.2,1,
1905,100,32,32,0.001,0.3,1,
1906,100,32,32,0.001,0.4,1,
1907,100,32,32,0.001,0.5,1,
1908,100,32,32,0.001,0.2,0,
1909,100,32,32,0.001,0.3,0,
1910,100,32,32,0.001,0.4,0,
1911,100,32,32,0.001,0.5,0,
1912,100,32,32,0.01,0.2,1,
1913,100,32,32,0.01,0.3,1,
1914,100,32,32,0.01,0.4,1,
1915,100,32,32,0.01,0.5,1,
1916,100,32,32,0.01,0.2,0,
1917,100,32,32,0.01,0.3,0,
1918,100,32,32,0.01,0.4,0,
1919,100,32,32,0.01,0.5,0,
1920,200,2,4,1e-05,0.2,1,
1921,200,2,4,1e-05,0.3,1,
1922,200,2,4,1e-05,0.4,1,
1923,200,2,4,1e-05,0.5,1,
1924,200,2,4,1e-05,0.2,0,
1925,200,2,4,1e-05,0.3,0,
1926,200,2,4,1e-05,0.4,0,
1927,200,2,4,1e-05,0.5,0,
1928,200,2,4,0.0001,0.2,1,
1929,200,2,4,0.0001,0.3,1,
1930,200,2,4,0.0001,0.4,1,
1931,200,2,4,0.0001,0.5,1,
1932,200,2,4,0.0001,0.2,0,
1933,200,2,4,0.0001,0.3,0,
1934,200,2,4,0.0001,0.4,0,
1935,200,2,4,0.0001,0.5,0,
1936,200,2,4,0.001,0.2,1,
1937,200,2,4,0.001,0.3,1,-96.48490642815382
1938,200,2,4,0.001,0.4,1,
1939,200,2,4,0.001,0.5,1,
