,window_size,hidden_dim,batch_size,learning_rate,dropout_rate,attention,score
1940,200,2,4,0.001,0.2,0,
1941,200,2,4,0.001,0.3,0,
1942,200,2,4,0.001,0.4,0,
1943,200,2,4,0.001,0.5,0,
1944,200,2,4,0.01,0.2,1,
1945,200,2,4,0.01,0.3,1,
1946,200,2,4,0.01,0.4,1,
1947,200,2,4,0.01,0.5,1,
1948,200,2,4,0.01,0.2,0,
1949,200,2,4,0.01,0.3,0,
1950,200,2,4,0.01,0.4,0,
1951,200,2,4,0.01,0.5,0,
1952,200,2,8,1e-05,0.2,1,
1953,200,2,8,1e-05,0.3,1,
1954,200,2,8,1e-05,0.4,1,
1955,200,2,8,1e-05,0.5,1,
1956,200,2,8,1e-05,0.2,0,-104.39096477044808
1957,200,2,8,1e-05,0.3,0,
1958,200,2,8,1e-05,0.4,0,
1959,200,2,8,1e-05,0.5,0,
1960,200,2,8,0.0001,0.2,1,
1961,200,2,8,0.0001,0.3,1,
1962,200,2,8,0.0001,0.4,1,
1963,200,2,8,0.0001,0.5,1,
1964,200,2,8,0.0001,0.2,0,
1965,200,2,8,0.0001,0.3,0,
1966,200,2,8,0.0001,0.4,0,
1967,200,2,8,0.0001,0.5,0,
1968,200,2,8,0.001,0.2,1,
1969,200,2,8,0.001,0.3,1,
1970,200,2,8,0.001,0.4,1,
1971,200,2,8,0.001,0.5,1,
1972,200,2,8,0.001,0.2,0,
1973,200,2,8,0.001,0.3,0,
1974,200,2,8,0.001,0.4,0,
1975,200,2,8,0.001,0.5,0,
1976,200,2,8,0.01,0.2,1,
1977,200,2,8,0.01,0.3,1,
1978,200,2,8,0.01,0.4,1,
1979,200,2,8,0.01,0.5,1,
1980,200,2,8,0.01,0.2,0,
1981,200,2,8,0.01,0.3,0,
1982,200,2,8,0.01,0.4,0,
1983,200,2,8,0.01,0.5,0,
1984,200,2,16,1e-05,0.2,1,
1985,200,2,16,1e-05,0.3,1,
1986,200,2,16,1e-05,0.4,1,
1987,200,2,16,1e-05,0.5,1,
1988,200,2,16,1e-05,0.2,0,
1989,200,2,16,1e-05,0.3,0,
1990,200,2,16,1e-05,0.4,0,
1991,200,2,16,1e-05,0.5,0,
1992,200,2,16,0.0001,0.2,1,
1993,200,2,16,0.0001,0.3,1,
1994,200,2,16,0.0001,0.4,1,
1995,200,2,16,0.0001,0.5,1,
1996,200,2,16,0.0001,0.2,0,
1997,200,2,16,0.0001,0.3,0,
1998,200,2,16,0.0001,0.4,0,
1999,200,2,16,0.0001,0.5,0,
2000,200,2,16,0.001,0.2,1,
2001,200,2,16,0.001,0.3,1,
2002,200,2,16,0.001,0.4,1,
2003,200,2,16,0.001,0.5,1,
2004,200,2,16,0.001,0.2,0,
2005,200,2,16,0.001,0.3,0,
2006,200,2,16,0.001,0.4,0,
2007,200,2,16,0.001,0.5,0,
2008,200,2,16,0.01,0.2,1,
2009,200,2,16,0.01,0.3,1,
2010,200,2,16,0.01,0.4,1,
2011,200,2,16,0.01,0.5,1,
2012,200,2,16,0.01,0.2,0,
2013,200,2,16,0.01,0.3,0,
2014,200,2,16,0.01,0.4,0,
2015,200,2,16,0.01,0.5,0,
2016,200,2,32,1e-05,0.2,1,
2017,200,2,32,1e-05,0.3,1,
2018,200,2,32,1e-05,0.4,1,
2019,200,2,32,1e-05,0.5,1,
2020,200,2,32,1e-05,0.2,0,
2021,200,2,32,1e-05,0.3,0,
2022,200,2,32,1e-05,0.4,0,
2023,200,2,32,1e-05,0.5,0,
2024,200,2,32,0.0001,0.2,1,
2025,200,2,32,0.0001,0.3,1,
2026,200,2,32,0.0001,0.4,1,
2027,200,2,32,0.0001,0.5,1,
2028,200,2,32,0.0001,0.2,0,
2029,200,2,32,0.0001,0.3,0,
2030,200,2,32,0.0001,0.4,0,
2031,200,2,32,0.0001,0.5,0,
2032,200,2,32,0.001,0.2,1,
2033,200,2,32,0.001,0.3,1,
2034,200,2,32,0.001,0.4,1,
2035,200,2,32,0.001,0.5,1,
2036,200,2,32,0.001,0.2,0,
2037,200,2,32,0.001,0.3,0,
2038,200,2,32,0.001,0.4,0,
2039,200,2,32,0.001,0.5,0,
2040,200,2,32,0.01,0.2,1,
2041,200,2,32,0.01,0.3,1,
2042,200,2,32,0.01,0.4,1,
2043,200,2,32,0.01,0.5,1,
2044,200,2,32,0.01,0.2,0,
2045,200,2,32,0.01,0.3,0,
2046,200,2,32,0.01,0.4,0,
2047,200,2,32,0.01,0.5,0,
2048,200,4,4,1e-05,0.2,1,
2049,200,4,4,1e-05,0.3,1,
2050,200,4,4,1e-05,0.4,1,
2051,200,4,4,1e-05,0.5,1,
2052,200,4,4,1e-05,0.2,0,
2053,200,4,4,1e-05,0.3,0,
2054,200,4,4,1e-05,0.4,0,
2055,200,4,4,1e-05,0.5,0,
2056,200,4,4,0.0001,0.2,1,
2057,200,4,4,0.0001,0.3,1,
2058,200,4,4,0.0001,0.4,1,
2059,200,4,4,0.0001,0.5,1,
2060,200,4,4,0.0001,0.2,0,
2061,200,4,4,0.0001,0.3,0,
2062,200,4,4,0.0001,0.4,0,
2063,200,4,4,0.0001,0.5,0,
2064,200,4,4,0.001,0.2,1,
2065,200,4,4,0.001,0.3,1,
2066,200,4,4,0.001,0.4,1,
2067,200,4,4,0.001,0.5,1,
2068,200,4,4,0.001,0.2,0,
2069,200,4,4,0.001,0.3,0,
2070,200,4,4,0.001,0.4,0,
2071,200,4,4,0.001,0.5,0,
2072,200,4,4,0.01,0.2,1,
2073,200,4,4,0.01,0.3,1,
2074,200,4,4,0.01,0.4,1,
2075,200,4,4,0.01,0.5,1,
2076,200,4,4,0.01,0.2,0,
2077,200,4,4,0.01,0.3,0,
2078,200,4,4,0.01,0.4,0,
2079,200,4,4,0.01,0.5,0,
2080,200,4,8,1e-05,0.2,1,
2081,200,4,8,1e-05,0.3,1,
2082,200,4,8,1e-05,0.4,1,-91.5982453004732
2083,200,4,8,1e-05,0.5,1,
2084,200,4,8,1e-05,0.2,0,
2085,200,4,8,1e-05,0.3,0,
2086,200,4,8,1e-05,0.4,0,
2087,200,4,8,1e-05,0.5,0,
2088,200,4,8,0.0001,0.2,1,
2089,200,4,8,0.0001,0.3,1,
2090,200,4,8,0.0001,0.4,1,-149.8976336279773
2091,200,4,8,0.0001,0.5,1,
2092,200,4,8,0.0001,0.2,0,
2093,200,4,8,0.0001,0.3,0,
2094,200,4,8,0.0001,0.4,0,
2095,200,4,8,0.0001,0.5,0,
2096,200,4,8,0.001,0.2,1,
2097,200,4,8,0.001,0.3,1,
2098,200,4,8,0.001,0.4,1,
2099,200,4,8,0.001,0.5,1,
2100,200,4,8,0.001,0.2,0,
2101,200,4,8,0.001,0.3,0,
2102,200,4,8,0.001,0.4,0,
2103,200,4,8,0.001,0.5,0,
2104,200,4,8,0.01,0.2,1,
2105,200,4,8,0.01,0.3,1,
2106,200,4,8,0.01,0.4,1,
2107,200,4,8,0.01,0.5,1,
2108,200,4,8,0.01,0.2,0,
2109,200,4,8,0.01,0.3,0,
2110,200,4,8,0.01,0.4,0,
2111,200,4,8,0.01,0.5,0,
2112,200,4,16,1e-05,0.2,1,
2113,200,4,16,1e-05,0.3,1,
2114,200,4,16,1e-05,0.4,1,
2115,200,4,16,1e-05,0.5,1,
2116,200,4,16,1e-05,0.2,0,
2117,200,4,16,1e-05,0.3,0,
2118,200,4,16,1e-05,0.4,0,
2119,200,4,16,1e-05,0.5,0,
2120,200,4,16,0.0001,0.2,1,
2121,200,4,16,0.0001,0.3,1,
2122,200,4,16,0.0001,0.4,1,
2123,200,4,16,0.0001,0.5,1,
2124,200,4,16,0.0001,0.2,0,
2125,200,4,16,0.0001,0.3,0,
2126,200,4,16,0.0001,0.4,0,
2127,200,4,16,0.0001,0.5,0,
2128,200,4,16,0.001,0.2,1,
2129,200,4,16,0.001,0.3,1,
2130,200,4,16,0.001,0.4,1,
2131,200,4,16,0.001,0.5,1,
2132,200,4,16,0.001,0.2,0,
2133,200,4,16,0.001,0.3,0,
2134,200,4,16,0.001,0.4,0,
2135,200,4,16,0.001,0.5,0,
2136,200,4,16,0.01,0.2,1,
2137,200,4,16,0.01,0.3,1,
2138,200,4,16,0.01,0.4,1,
2139,200,4,16,0.01,0.5,1,
2140,200,4,16,0.01,0.2,0,
2141,200,4,16,0.01,0.3,0,
2142,200,4,16,0.01,0.4,0,
2143,200,4,16,0.01,0.5,0,
2144,200,4,32,1e-05,0.2,1,
2145,200,4,32,1e-05,0.3,1,
2146,200,4,32,1e-05,0.4,1,
2147,200,4,32,1e-05,0.5,1,
2148,200,4,32,1e-05,0.2,0,
2149,200,4,32,1e-05,0.3,0,
2150,200,4,32,1e-05,0.4,0,
2151,200,4,32,1e-05,0.5,0,
2152,200,4,32,0.0001,0.2,1,
2153,200,4,32,0.0001,0.3,1,
2154,200,4,32,0.0001,0.4,1,
2155,200,4,32,0.0001,0.5,1,
2156,200,4,32,0.0001,0.2,0,
2157,200,4,32,0.0001,0.3,0,
2158,200,4,32,0.0001,0.4,0,
2159,200,4,32,0.0001,0.5,0,
2160,200,4,32,0.001,0.2,1,
2161,200,4,32,0.001,0.3,1,
2162,200,4,32,0.001,0.4,1,
2163,200,4,32,0.001,0.5,1,
2164,200,4,32,0.001,0.2,0,
2165,200,4,32,0.001,0.3,0,
2166,200,4,32,0.001,0.4,0,
2167,200,4,32,0.001,0.5,0,
2168,200,4,32,0.01,0.2,1,
2169,200,4,32,0.01,0.3,1,
2170,200,4,32,0.01,0.4,1,
2171,200,4,32,0.01,0.5,1,
2172,200,4,32,0.01,0.2,0,
2173,200,4,32,0.01,0.3,0,
2174,200,4,32,0.01,0.4,0,
2175,200,4,32,0.01,0.5,0,
2176,200,8,4,1e-05,0.2,1,
2177,200,8,4,1e-05,0.3,1,
2178,200,8,4,1e-05,0.4,1,
2179,200,8,4,1e-05,0.5,1,
2180,200,8,4,1e-05,0.2,0,
2181,200,8,4,1e-05,0.3,0,
2182,200,8,4,1e-05,0.4,0,
2183,200,8,4,1e-05,0.5,0,
2184,200,8,4,0.0001,0.2,1,-209.93477261334826
2185,200,8,4,0.0001,0.3,1,
2186,200,8,4,0.0001,0.4,1,
2187,200,8,4,0.0001,0.5,1,
2188,200,8,4,0.0001,0.2,0,
2189,200,8,4,0.0001,0.3,0,
2190,200,8,4,0.0001,0.4,0,
2191,200,8,4,0.0001,0.5,0,
2192,200,8,4,0.001,0.2,1,
2193,200,8,4,0.001,0.3,1,
2194,200,8,4,0.001,0.4,1,
2195,200,8,4,0.001,0.5,1,
2196,200,8,4,0.001,0.2,0,
2197,200,8,4,0.001,0.3,0,
2198,200,8,4,0.001,0.4,0,
2199,200,8,4,0.001,0.5,0,
2200,200,8,4,0.01,0.2,1,
2201,200,8,4,0.01,0.3,1,
2202,200,8,4,0.01,0.4,1,
2203,200,8,4,0.01,0.5,1,
2204,200,8,4,0.01,0.2,0,
2205,200,8,4,0.01,0.3,0,
2206,200,8,4,0.01,0.4,0,
2207,200,8,4,0.01,0.5,0,
2208,200,8,8,1e-05,0.2,1,
2209,200,8,8,1e-05,0.3,1,
2210,200,8,8,1e-05,0.4,1,
2211,200,8,8,1e-05,0.5,1,
2212,200,8,8,1e-05,0.2,0,
2213,200,8,8,1e-05,0.3,0,
2214,200,8,8,1e-05,0.4,0,
2215,200,8,8,1e-05,0.5,0,
2216,200,8,8,0.0001,0.2,1,
2217,200,8,8,0.0001,0.3,1,
2218,200,8,8,0.0001,0.4,1,
2219,200,8,8,0.0001,0.5,1,
2220,200,8,8,0.0001,0.2,0,
2221,200,8,8,0.0001,0.3,0,
2222,200,8,8,0.0001,0.4,0,
2223,200,8,8,0.0001,0.5,0,
2224,200,8,8,0.001,0.2,1,
2225,200,8,8,0.001,0.3,1,
2226,200,8,8,0.001,0.4,1,
2227,200,8,8,0.001,0.5,1,
2228,200,8,8,0.001,0.2,0,
2229,200,8,8,0.001,0.3,0,
2230,200,8,8,0.001,0.4,0,
2231,200,8,8,0.001,0.5,0,
2232,200,8,8,0.01,0.2,1,
2233,200,8,8,0.01,0.3,1,
2234,200,8,8,0.01,0.4,1,
2235,200,8,8,0.01,0.5,1,
2236,200,8,8,0.01,0.2,0,
2237,200,8,8,0.01,0.3,0,
2238,200,8,8,0.01,0.4,0,
2239,200,8,8,0.01,0.5,0,
2240,200,8,16,1e-05,0.2,1,
2241,200,8,16,1e-05,0.3,1,
2242,200,8,16,1e-05,0.4,1,
2243,200,8,16,1e-05,0.5,1,
2244,200,8,16,1e-05,0.2,0,
2245,200,8,16,1e-05,0.3,0,
2246,200,8,16,1e-05,0.4,0,
2247,200,8,16,1e-05,0.5,0,
2248,200,8,16,0.0001,0.2,1,
2249,200,8,16,0.0001,0.3,1,
2250,200,8,16,0.0001,0.4,1,
2251,200,8,16,0.0001,0.5,1,
2252,200,8,16,0.0001,0.2,0,
2253,200,8,16,0.0001,0.3,0,
2254,200,8,16,0.0001,0.4,0,
2255,200,8,16,0.0001,0.5,0,
2256,200,8,16,0.001,0.2,1,
2257,200,8,16,0.001,0.3,1,
2258,200,8,16,0.001,0.4,1,
2259,200,8,16,0.001,0.5,1,
2260,200,8,16,0.001,0.2,0,
2261,200,8,16,0.001,0.3,0,
2262,200,8,16,0.001,0.4,0,
2263,200,8,16,0.001,0.5,0,
2264,200,8,16,0.01,0.2,1,
2265,200,8,16,0.01,0.3,1,
2266,200,8,16,0.01,0.4,1,
2267,200,8,16,0.01,0.5,1,
2268,200,8,16,0.01,0.2,0,
2269,200,8,16,0.01,0.3,0,
2270,200,8,16,0.01,0.4,0,
2271,200,8,16,0.01,0.5,0,
2272,200,8,32,1e-05,0.2,1,
2273,200,8,32,1e-05,0.3,1,
2274,200,8,32,1e-05,0.4,1,
2275,200,8,32,1e-05,0.5,1,
2276,200,8,32,1e-05,0.2,0,
2277,200,8,32,1e-05,0.3,0,
2278,200,8,32,1e-05,0.4,0,
2279,200,8,32,1e-05,0.5,0,
2280,200,8,32,0.0001,0.2,1,
2281,200,8,32,0.0001,0.3,1,
2282,200,8,32,0.0001,0.4,1,
2283,200,8,32,0.0001,0.5,1,
2284,200,8,32,0.0001,0.2,0,
2285,200,8,32,0.0001,0.3,0,
2286,200,8,32,0.0001,0.4,0,
2287,200,8,32,0.0001,0.5,0,
2288,200,8,32,0.001,0.2,1,
2289,200,8,32,0.001,0.3,1,
2290,200,8,32,0.001,0.4,1,
2291,200,8,32,0.001,0.5,1,
2292,200,8,32,0.001,0.2,0,
2293,200,8,32,0.001,0.3,0,
2294,200,8,32,0.001,0.4,0,
2295,200,8,32,0.001,0.5,0,
2296,200,8,32,0.01,0.2,1,
2297,200,8,32,0.01,0.3,1,
2298,200,8,32,0.01,0.4,1,
2299,200,8,32,0.01,0.5,1,
2300,200,8,32,0.01,0.2,0,
2301,200,8,32,0.01,0.3,0,
2302,200,8,32,0.01,0.4,0,
2303,200,8,32,0.01,0.5,0,
2304,200,16,4,1e-05,0.2,1,
2305,200,16,4,1e-05,0.3,1,
2306,200,16,4,1e-05,0.4,1,
2307,200,16,4,1e-05,0.5,1,
2308,200,16,4,1e-05,0.2,0,
2309,200,16,4,1e-05,0.3,0,
2310,200,16,4,1e-05,0.4,0,
2311,200,16,4,1e-05,0.5,0,
2312,200,16,4,0.0001,0.2,1,
2313,200,16,4,0.0001,0.3,1,
2314,200,16,4,0.0001,0.4,1,
2315,200,16,4,0.0001,0.5,1,
2316,200,16,4,0.0001,0.2,0,
2317,200,16,4,0.0001,0.3,0,
2318,200,16,4,0.0001,0.4,0,
2319,200,16,4,0.0001,0.5,0,
2320,200,16,4,0.001,0.2,1,
2321,200,16,4,0.001,0.3,1,
2322,200,16,4,0.001,0.4,1,
2323,200,16,4,0.001,0.5,1,
2324,200,16,4,0.001,0.2,0,
2325,200,16,4,0.001,0.3,0,
2326,200,16,4,0.001,0.4,0,
2327,200,16,4,0.001,0.5,0,
2328,200,16,4,0.01,0.2,1,
2329,200,16,4,0.01,0.3,1,
2330,200,16,4,0.01,0.4,1,
2331,200,16,4,0.01,0.5,1,
2332,200,16,4,0.01,0.2,0,
2333,200,16,4,0.01,0.3,0,
2334,200,16,4,0.01,0.4,0,
2335,200,16,4,0.01,0.5,0,
2336,200,16,8,1e-05,0.2,1,
2337,200,16,8,1e-05,0.3,1,
2338,200,16,8,1e-05,0.4,1,
2339,200,16,8,1e-05,0.5,1,
2340,200,16,8,1e-05,0.2,0,
2341,200,16,8,1e-05,0.3,0,
2342,200,16,8,1e-05,0.4,0,
2343,200,16,8,1e-05,0.5,0,
2344,200,16,8,0.0001,0.2,1,
2345,200,16,8,0.0001,0.3,1,
2346,200,16,8,0.0001,0.4,1,
2347,200,16,8,0.0001,0.5,1,
2348,200,16,8,0.0001,0.2,0,
2349,200,16,8,0.0001,0.3,0,
2350,200,16,8,0.0001,0.4,0,
2351,200,16,8,0.0001,0.5,0,
2352,200,16,8,0.001,0.2,1,
2353,200,16,8,0.001,0.3,1,
2354,200,16,8,0.001,0.4,1,
2355,200,16,8,0.001,0.5,1,
2356,200,16,8,0.001,0.2,0,
2357,200,16,8,0.001,0.3,0,
2358,200,16,8,0.001,0.4,0,
2359,200,16,8,0.001,0.5,0,
2360,200,16,8,0.01,0.2,1,
2361,200,16,8,0.01,0.3,1,
2362,200,16,8,0.01,0.4,1,
2363,200,16,8,0.01,0.5,1,
2364,200,16,8,0.01,0.2,0,
2365,200,16,8,0.01,0.3,0,
2366,200,16,8,0.01,0.4,0,
2367,200,16,8,0.01,0.5,0,
2368,200,16,16,1e-05,0.2,1,
2369,200,16,16,1e-05,0.3,1,
2370,200,16,16,1e-05,0.4,1,
2371,200,16,16,1e-05,0.5,1,
2372,200,16,16,1e-05,0.2,0,
2373,200,16,16,1e-05,0.3,0,
2374,200,16,16,1e-05,0.4,0,
2375,200,16,16,1e-05,0.5,0,
2376,200,16,16,0.0001,0.2,1,
2377,200,16,16,0.0001,0.3,1,
2378,200,16,16,0.0001,0.4,1,
2379,200,16,16,0.0001,0.5,1,
2380,200,16,16,0.0001,0.2,0,
2381,200,16,16,0.0001,0.3,0,
2382,200,16,16,0.0001,0.4,0,
2383,200,16,16,0.0001,0.5,0,
2384,200,16,16,0.001,0.2,1,
2385,200,16,16,0.001,0.3,1,
2386,200,16,16,0.001,0.4,1,
2387,200,16,16,0.001,0.5,1,
2388,200,16,16,0.001,0.2,0,
2389,200,16,16,0.001,0.3,0,
2390,200,16,16,0.001,0.4,0,
2391,200,16,16,0.001,0.5,0,
2392,200,16,16,0.01,0.2,1,
2393,200,16,16,0.01,0.3,1,
2394,200,16,16,0.01,0.4,1,
2395,200,16,16,0.01,0.5,1,
2396,200,16,16,0.01,0.2,0,
2397,200,16,16,0.01,0.3,0,
2398,200,16,16,0.01,0.4,0,
2399,200,16,16,0.01,0.5,0,
2400,200,16,32,1e-05,0.2,1,
2401,200,16,32,1e-05,0.3,1,
2402,200,16,32,1e-05,0.4,1,
2403,200,16,32,1e-05,0.5,1,
2404,200,16,32,1e-05,0.2,0,
2405,200,16,32,1e-05,0.3,0,
2406,200,16,32,1e-05,0.4,0,
2407,200,16,32,1e-05,0.5,0,
2408,200,16,32,0.0001,0.2,1,
2409,200,16,32,0.0001,0.3,1,-126.41147899570043
2410,200,16,32,0.0001,0.4,1,
2411,200,16,32,0.0001,0.5,1,
2412,200,16,32,0.0001,0.2,0,
2413,200,16,32,0.0001,0.3,0,
2414,200,16,32,0.0001,0.4,0,
2415,200,16,32,0.0001,0.5,0,
2416,200,16,32,0.001,0.2,1,
2417,200,16,32,0.001,0.3,1,
2418,200,16,32,0.001,0.4,1,-140.23991436852947
2419,200,16,32,0.001,0.5,1,
2420,200,16,32,0.001,0.2,0,
2421,200,16,32,0.001,0.3,0,
2422,200,16,32,0.001,0.4,0,
2423,200,16,32,0.001,0.5,0,
2424,200,16,32,0.01,0.2,1,
2425,200,16,32,0.01,0.3,1,
2426,200,16,32,0.01,0.4,1,
2427,200,16,32,0.01,0.5,1,
2428,200,16,32,0.01,0.2,0,
2429,200,16,32,0.01,0.3,0,
2430,200,16,32,0.01,0.4,0,
2431,200,16,32,0.01,0.5,0,
2432,200,32,4,1e-05,0.2,1,
2433,200,32,4,1e-05,0.3,1,
2434,200,32,4,1e-05,0.4,1,
2435,200,32,4,1e-05,0.5,1,
2436,200,32,4,1e-05,0.2,0,
2437,200,32,4,1e-05,0.3,0,
2438,200,32,4,1e-05,0.4,0,
2439,200,32,4,1e-05,0.5,0,-136.79456965282316
2440,200,32,4,0.0001,0.2,1,
2441,200,32,4,0.0001,0.3,1,
2442,200,32,4,0.0001,0.4,1,
2443,200,32,4,0.0001,0.5,1,
2444,200,32,4,0.0001,0.2,0,
2445,200,32,4,0.0001,0.3,0,
2446,200,32,4,0.0001,0.4,0,
2447,200,32,4,0.0001,0.5,0,-162.5315845972882
2448,200,32,4,0.001,0.2,1,
2449,200,32,4,0.001,0.3,1,
2450,200,32,4,0.001,0.4,1,
2451,200,32,4,0.001,0.5,1,
2452,200,32,4,0.001,0.2,0,
2453,200,32,4,0.001,0.3,0,
2454,200,32,4,0.001,0.4,0,
2455,200,32,4,0.001,0.5,0,
2456,200,32,4,0.01,0.2,1,
2457,200,32,4,0.01,0.3,1,
2458,200,32,4,0.01,0.4,1,
2459,200,32,4,0.01,0.5,1,
2460,200,32,4,0.01,0.2,0,
2461,200,32,4,0.01,0.3,0,
2462,200,32,4,0.01,0.4,0,
2463,200,32,4,0.01,0.5,0,
2464,200,32,8,1e-05,0.2,1,
2465,200,32,8,1e-05,0.3,1,
2466,200,32,8,1e-05,0.4,1,
2467,200,32,8,1e-05,0.5,1,
2468,200,32,8,1e-05,0.2,0,
2469,200,32,8,1e-05,0.3,0,
2470,200,32,8,1e-05,0.4,0,
2471,200,32,8,1e-05,0.5,0,
2472,200,32,8,0.0001,0.2,1,
2473,200,32,8,0.0001,0.3,1,
2474,200,32,8,0.0001,0.4,1,
2475,200,32,8,0.0001,0.5,1,
2476,200,32,8,0.0001,0.2,0,
2477,200,32,8,0.0001,0.3,0,
2478,200,32,8,0.0001,0.4,0,
2479,200,32,8,0.0001,0.5,0,
2480,200,32,8,0.001,0.2,1,
2481,200,32,8,0.001,0.3,1,
2482,200,32,8,0.001,0.4,1,
2483,200,32,8,0.001,0.5,1,
2484,200,32,8,0.001,0.2,0,
2485,200,32,8,0.001,0.3,0,
2486,200,32,8,0.001,0.4,0,
2487,200,32,8,0.001,0.5,0,
2488,200,32,8,0.01,0.2,1,
2489,200,32,8,0.01,0.3,1,
2490,200,32,8,0.01,0.4,1,
2491,200,32,8,0.01,0.5,1,
2492,200,32,8,0.01,0.2,0,
2493,200,32,8,0.01,0.3,0,-106.950527834025
2494,200,32,8,0.01,0.4,0,
2495,200,32,8,0.01,0.5,0,
2496,200,32,16,1e-05,0.2,1,
2497,200,32,16,1e-05,0.3,1,
2498,200,32,16,1e-05,0.4,1,
2499,200,32,16,1e-05,0.5,1,
2500,200,32,16,1e-05,0.2,0,
2501,200,32,16,1e-05,0.3,0,
2502,200,32,16,1e-05,0.4,0,
2503,200,32,16,1e-05,0.5,0,
2504,200,32,16,0.0001,0.2,1,
2505,200,32,16,0.0001,0.3,1,
2506,200,32,16,0.0001,0.4,1,
2507,200,32,16,0.0001,0.5,1,
2508,200,32,16,0.0001,0.2,0,
2509,200,32,16,0.0001,0.3,0,
2510,200,32,16,0.0001,0.4,0,
2511,200,32,16,0.0001,0.5,0,
2512,200,32,16,0.001,0.2,1,
2513,200,32,16,0.001,0.3,1,
2514,200,32,16,0.001,0.4,1,
2515,200,32,16,0.001,0.5,1,
2516,200,32,16,0.001,0.2,0,
2517,200,32,16,0.001,0.3,0,
2518,200,32,16,0.001,0.4,0,
2519,200,32,16,0.001,0.5,0,
2520,200,32,16,0.01,0.2,1,
2521,200,32,16,0.01,0.3,1,
2522,200,32,16,0.01,0.4,1,
2523,200,32,16,0.01,0.5,1,
2524,200,32,16,0.01,0.2,0,
2525,200,32,16,0.01,0.3,0,
2526,200,32,16,0.01,0.4,0,
2527,200,32,16,0.01,0.5,0,
2528,200,32,32,1e-05,0.2,1,
2529,200,32,32,1e-05,0.3,1,
2530,200,32,32,1e-05,0.4,1,
2531,200,32,32,1e-05,0.5,1,
2532,200,32,32,1e-05,0.2,0,
2533,200,32,32,1e-05,0.3,0,
2534,200,32,32,1e-05,0.4,0,
2535,200,32,32,1e-05,0.5,0,
2536,200,32,32,0.0001,0.2,1,
2537,200,32,32,0.0001,0.3,1,
2538,200,32,32,0.0001,0.4,1,
2539,200,32,32,0.0001,0.5,1,
2540,200,32,32,0.0001,0.2,0,
2541,200,32,32,0.0001,0.3,0,
2542,200,32,32,0.0001,0.4,0,
2543,200,32,32,0.0001,0.5,0,
2544,200,32,32,0.001,0.2,1,
2545,200,32,32,0.001,0.3,1,
2546,200,32,32,0.001,0.4,1,
2547,200,32,32,0.001,0.5,1,
2548,200,32,32,0.001,0.2,0,-165.25626812529887
2549,200,32,32,0.001,0.3,0,
2550,200,32,32,0.001,0.4,0,
2551,200,32,32,0.001,0.5,0,
2552,200,32,32,0.01,0.2,1,
2553,200,32,32,0.01,0.3,1,
2554,200,32,32,0.01,0.4,1,
2555,200,32,32,0.01,0.5,1,
2556,200,32,32,0.01,0.2,0,
2557,200,32,32,0.01,0.3,0,
2558,200,32,32,0.01,0.4,0,
2559,200,32,32,0.01,0.5,0,
